"MMSA","Indicator name","Percent of population"
10100,"underweight",2.73858960433866
10100,"normalweight",38.9987983853978
10100,"overweight",26.0110547895514
10100,"obese",25.6900744328724
10100,"extremeobesity",6.5614827878397
10100,"Gen_Hlth_bad",13.256301194596
10100,"Uninsured",9.61936819452072
10100,"BP_High",33.4579223264446
10100,"Chol_High",22.1788750498703
10100,"HD_yes",4.07678076862737
10100,"cancer_yes",11.5976616346086
10100,"KD_yes",2.62953092337034
10100,"Diabetes_yes",14.7432399650621
10100,"Smoke_yes",81.2450832741645
10100,"age_30minus",15.7564261719439
10100,"age_30_40",21.7931106914847
10100,"age_40_50",13.2607320734229
10100,"age_50_60",18.9974370423464
10100,"age_60_70",13.8836287470532
10100,"age_70plus",16.3086652737488
10580,"underweight",0
10580,"normalweight",38.1870519153319
10580,"overweight",30.7514422055033
10580,"obese",26.5800007018554
10580,"extremeobesity",4.48150517730941
10580,"Gen_Hlth_bad",16.6409351182194
10580,"Uninsured",6.87274139621156
10580,"BP_High",34.5533757384915
10580,"Chol_High",24.8192304052633
10580,"HD_yes",4.89171796847993
10580,"cancer_yes",7.12864640702103
10580,"KD_yes",2.55728992337787
10580,"Diabetes_yes",12.8654675192432
10580,"Smoke_yes",78.6734588988409
10580,"age_30minus",19.4666274317853
10580,"age_30_40",16.1972535899154
10580,"age_40_50",14.9607181091893
10580,"age_50_60",18.9182763253904
10580,"age_60_70",16.8493133924705
10580,"age_70plus",13.607811151249
10740,"underweight",2.11864445222619
10740,"normalweight",40.09976233294
10740,"overweight",36.4470078544277
10740,"obese",17.336668009315
10740,"extremeobesity",3.99791735109115
10740,"Gen_Hlth_bad",19.1388088434656
10740,"Uninsured",11.5770558086596
10740,"BP_High",30.520877987137
10740,"Chol_High",25.9514169746307
10740,"HD_yes",2.49364679500531
10740,"cancer_yes",6.6062705646949
10740,"KD_yes",3.23032731320024
10740,"Diabetes_yes",12.6246236244488
10740,"Smoke_yes",79.568784022843
10740,"age_30minus",19.8658306875834
10740,"age_30_40",17.6376798629293
10740,"age_40_50",16.8994164103449
10740,"age_50_60",16.021584975122
10740,"age_60_70",16.0524160882069
10740,"age_70plus",13.5230719758135
10900,"underweight",1.13943569321191
10900,"normalweight",48.8008316703372
10900,"overweight",27.6431301746692
10900,"obese",21.3233857190163
10900,"extremeobesity",1.09321674276549
10900,"Gen_Hlth_bad",17.0449837289304
10900,"Uninsured",6.42163300576788
10900,"BP_High",33.5627525150415
10900,"Chol_High",26.8844421015035
10900,"HD_yes",4.02656597466581
10900,"cancer_yes",8.66377099104946
10900,"KD_yes",2.51271264202284
10900,"Diabetes_yes",14.1331033373681
10900,"Smoke_yes",76.6425032838455
10900,"age_30minus",20.9142376105108
10900,"age_30_40",12.3276345158443
10900,"age_40_50",15.3626832379525
10900,"age_50_60",18.5402546036146
10900,"age_60_70",16.212651567305
10900,"age_70plus",16.6425384647728
11260,"underweight",1.61682839876152
11260,"normalweight",38.8548519097747
11260,"overweight",21.0562645694755
11260,"obese",29.2071675683369
11260,"extremeobesity",9.26488755365137
11260,"Gen_Hlth_bad",19.0376997345633
11260,"Uninsured",10.3535922367553
11260,"BP_High",33.9716156954259
11260,"Chol_High",24.6290004281845
11260,"HD_yes",3.05663263710099
11260,"cancer_yes",7.08400234830874
11260,"KD_yes",2.54928452856348
11260,"Diabetes_yes",9.67534002514599
11260,"Smoke_yes",75.1803806959203
11260,"age_30minus",25.0407170764696
11260,"age_30_40",20.505645976756
11260,"age_40_50",15.1057574390195
11260,"age_50_60",16.5499142806038
11260,"age_60_70",13.4674815994015
11260,"age_70plus",9.33048362774968
12060,"underweight",2.21275168090245
12060,"normalweight",40.9903725836043
12060,"overweight",29.7484824681219
12060,"obese",21.5854841579275
12060,"extremeobesity",5.46290910944384
12060,"Gen_Hlth_bad",16.0036469539846
12060,"Uninsured",16.2152087575982
12060,"BP_High",32.5419689278441
12060,"Chol_High",25.8767766547626
12060,"HD_yes",2.73991603078738
12060,"cancer_yes",5.40308263805209
12060,"KD_yes",2.44605308917894
12060,"Diabetes_yes",12.7953686234425
12060,"Smoke_yes",80.6415299997876
12060,"age_30minus",20.6731350322751
12060,"age_30_40",18.1151490101685
12060,"age_40_50",20.587613266584
12060,"age_50_60",16.7857287123261
12060,"age_60_70",13.1460584979371
12060,"age_70plus",10.6923154807093
12260,"underweight",1.8785660010224
12260,"normalweight",26.7199800162979
12260,"overweight",34.0612977837995
12260,"obese",25.3532162496921
12260,"extremeobesity",11.986939949188
12260,"Gen_Hlth_bad",18.240807125665
12260,"Uninsured",14.3710278674331
12260,"BP_High",39.9431398641193
12260,"Chol_High",32.7362644822273
12260,"HD_yes",5.95064210473178
12260,"cancer_yes",6.81329518251763
12260,"KD_yes",2.77422749614743
12260,"Diabetes_yes",17.1640458963896
12260,"Smoke_yes",79.1249045013802
12260,"age_30minus",22.7122716798681
12260,"age_30_40",15.6568248340328
12260,"age_40_50",16.3118608068703
12260,"age_50_60",13.1847230916887
12260,"age_60_70",20.1514832983935
12260,"age_70plus",11.9828362891466
12420,"underweight",0.628441757310103
12420,"normalweight",41.4698566494702
12420,"overweight",37.4048159426739
12420,"obese",17.8906763520903
12420,"extremeobesity",2.60620929845552
12420,"Gen_Hlth_bad",14.9233092315224
12420,"Uninsured",18.2216958431911
12420,"BP_High",27.7186952777368
12420,"Chol_High",28.4218251782266
12420,"HD_yes",2.44021895606181
12420,"cancer_yes",5.61623833970218
12420,"KD_yes",2.38413799366972
12420,"Diabetes_yes",11.2363206541661
12420,"Smoke_yes",84.1617858894461
12420,"age_30minus",22.6801002062076
12420,"age_30_40",22.0221966648024
12420,"age_40_50",17.5122113699109
12420,"age_50_60",16.9216348687281
12420,"age_60_70",12.1996827631219
12420,"age_70plus",8.66417412722918
12580,"underweight",1.32665529389671
12580,"normalweight",40.2330680131022
12580,"overweight",30.5366596798963
12580,"obese",21.8852294030438
12580,"extremeobesity",6.01838761006092
12580,"Gen_Hlth_bad",15.2826257408925
12580,"Uninsured",5.95934642848397
12580,"BP_High",35.2649393923024
12580,"Chol_High",28.3154234003049
12580,"HD_yes",3.37831784326874
12580,"cancer_yes",6.53134910833691
12580,"KD_yes",3.21339440686897
12580,"Diabetes_yes",13.095222546885
12580,"Smoke_yes",80.1566378758545
12580,"age_30minus",19.8585420880838
12580,"age_30_40",17.6409539991591
12580,"age_40_50",15.6188590481936
12580,"age_50_60",18.0005157748319
12580,"age_60_70",15.322800790151
12580,"age_70plus",13.5583282995806
12940,"underweight",1.20292434414156
12940,"normalweight",33.8976346929555
12940,"overweight",27.6688885128354
12940,"obese",28.6293220687712
12940,"extremeobesity",8.6012303812963
12940,"Gen_Hlth_bad",19.6873892486169
12940,"Uninsured",10.8925886190118
12940,"BP_High",38.6760903714701
12940,"Chol_High",31.0762129673054
12940,"HD_yes",4.61486902544725
12940,"cancer_yes",6.85439348129514
12940,"KD_yes",2.61617578422213
12940,"Diabetes_yes",13.8245517143132
12940,"Smoke_yes",73.0192411320341
12940,"age_30minus",24.1317757676335
12940,"age_30_40",17.848789510216
12940,"age_40_50",15.6682993038182
12940,"age_50_60",17.1218580817209
12940,"age_60_70",14.0342212688291
12940,"age_70plus",11.1950560677823
13740,"underweight",2.72137140982612
13740,"normalweight",41.5366358744114
13740,"overweight",36.9988547711552
13740,"obese",15.2810261271566
13740,"extremeobesity",3.46211181745067
13740,"Gen_Hlth_bad",14.3221159670912
13740,"Uninsured",9.62889899475075
13740,"BP_High",26.57965399189
13740,"Chol_High",24.1067018206499
13740,"HD_yes",3.21638562670268
13740,"cancer_yes",8.03306457873001
13740,"KD_yes",2.8490885821423
13740,"Diabetes_yes",8.65557037504625
13740,"Smoke_yes",80.1263740511791
13740,"age_30minus",19.5345488556573
13740,"age_30_40",16.5357254541365
13740,"age_40_50",16.1684440429097
13740,"age_50_60",16.2690743644535
13740,"age_60_70",16.0323007856421
13740,"age_70plus",15.4599064972009
13820,"underweight",1.80234798086439
13820,"normalweight",33.85651933775
13820,"overweight",29.2508656261665
13820,"obese",27.7907494624852
13820,"extremeobesity",7.29951759273389
13820,"Gen_Hlth_bad",19.706540613623
13820,"Uninsured",12.3551811156191
13820,"BP_High",42.7357273053747
13820,"Chol_High",29.8665916801051
13820,"HD_yes",4.42741957711378
13820,"cancer_yes",7.13655652632235
13820,"KD_yes",4.63151390953166
13820,"Diabetes_yes",16.0616425429518
13820,"Smoke_yes",77.4296806969353
13820,"age_30minus",18.9996599848784
13820,"age_30_40",18.3121825054829
13820,"age_40_50",15.9929077706065
13820,"age_50_60",15.5261076379308
13820,"age_60_70",17.21601737931
13820,"age_70plus",13.9531247217913
13900,"underweight",2.89248280506386
13900,"normalweight",38.0192234858873
13900,"overweight",30.6288604167449
13900,"obese",23.4338303507183
13900,"extremeobesity",5.02560294158569
13900,"Gen_Hlth_bad",13.7779769011255
13900,"Uninsured",6.28236698363284
13900,"BP_High",31.985339474616
13900,"Chol_High",27.5804622164244
13900,"HD_yes",4.14020382591114
13900,"cancer_yes",6.94512162533785
13900,"KD_yes",2.26981395041218
13900,"Diabetes_yes",10.6720149683687
13900,"Smoke_yes",77.3443750012303
13900,"age_30minus",20.9891280271815
13900,"age_30_40",18.3909251191097
13900,"age_40_50",13.7560475907298
13900,"age_50_60",17.5516942877118
13900,"age_60_70",15.8612418971944
13900,"age_70plus",13.4509630780728
14260,"underweight",3.34428242853337
14260,"normalweight",43.7111943098674
14260,"overweight",32.0794186385959
14260,"obese",15.7683821558632
14260,"extremeobesity",5.09672246714008
14260,"Gen_Hlth_bad",13.7844035967479
14260,"Uninsured",15.7593250716265
14260,"BP_High",31.2889209321181
14260,"Chol_High",25.0661299067674
14260,"HD_yes",3.10583963591684
14260,"cancer_yes",6.41680305182649
14260,"KD_yes",2.91645156744434
14260,"Diabetes_yes",10.678987728612
14260,"Smoke_yes",83.1463336287052
14260,"age_30minus",18.8775017666226
14260,"age_30_40",19.7104813043429
14260,"age_40_50",18.2900242109399
14260,"age_50_60",15.267544446933
14260,"age_60_70",15.8131140645297
14260,"age_70plus",12.041334206632
14454,"underweight",6.77811754395713
14454,"normalweight",39.7106820376751
14454,"overweight",30.5542672614915
14454,"obese",20.2879570850402
14454,"extremeobesity",2.66897607183609
14454,"Gen_Hlth_bad",14.8916741753229
14454,"Uninsured",6.62782744622567
14454,"BP_High",27.6028387885603
14454,"Chol_High",28.1047799671732
14454,"HD_yes",3.01957297886855
14454,"cancer_yes",7.35471372748689
14454,"KD_yes",3.771438143011
14454,"Diabetes_yes",11.9868442043508
14454,"Smoke_yes",79.5265350489306
14454,"age_30minus",24.0203081859221
14454,"age_30_40",15.5081002307098
14454,"age_40_50",16.9780995798747
14454,"age_50_60",16.6894537423477
14454,"age_60_70",12.8453969370766
14454,"age_70plus",13.958641324069
15380,"underweight",6.17283020506509
15380,"normalweight",38.0499406161281
15380,"overweight",37.2789623876777
15380,"obese",12.1829035053491
15380,"extremeobesity",6.31536328577997
15380,"Gen_Hlth_bad",16.1380788446638
15380,"Uninsured",5.7169859454512
15380,"BP_High",37.4538414489217
15380,"Chol_High",24.6634278356368
15380,"HD_yes",5.29076384728741
15380,"cancer_yes",8.01366485252735
15380,"KD_yes",3.3186024228203
15380,"Diabetes_yes",14.4314454398034
15380,"Smoke_yes",76.9420213183793
15380,"age_30minus",19.6267405894984
15380,"age_30_40",16.9268935928282
15380,"age_40_50",13.0686155069349
15380,"age_50_60",17.7736581427687
15380,"age_60_70",17.1621012073713
15380,"age_70plus",15.4419909605985
15540,"underweight",1.65088594385911
15540,"normalweight",47.0925352565759
15540,"overweight",28.8282776928405
15540,"obese",18.0760777725529
15540,"extremeobesity",4.35222333417156
15540,"Gen_Hlth_bad",10.2669383385291
15540,"Uninsured",4.62686412753875
15540,"BP_High",28.127309006742
15540,"Chol_High",22.5752067653059
15540,"HD_yes",3.58350665325752
15540,"cancer_yes",6.34608803243364
15540,"KD_yes",2.24763010366
15540,"Diabetes_yes",8.99316615402661
15540,"Smoke_yes",82.1094855759471
15540,"age_30minus",22.4940920701682
15540,"age_30_40",17.2826863617056
15540,"age_40_50",15.0701956276395
15540,"age_50_60",16.546696132939
15540,"age_60_70",15.7522462376163
15540,"age_70plus",12.8540835699313
15764,"underweight",3.02987650986992
15764,"normalweight",54.0630665077685
15764,"overweight",26.6192248009305
15764,"obese",13.8203534075209
15764,"extremeobesity",2.46747877391018
15764,"Gen_Hlth_bad",13.5301055315307
15764,"Uninsured",4.15607394997834
15764,"BP_High",30.2941451708848
15764,"Chol_High",27.842553125379
15764,"HD_yes",2.86384471341463
15764,"cancer_yes",6.93933339248127
15764,"KD_yes",2.59638225813059
15764,"Diabetes_yes",12.2954446138811
15764,"Smoke_yes",87.5767044462426
15764,"age_30minus",19.963683955354
15764,"age_30_40",17.1081504091427
15764,"age_40_50",15.211872518562
15764,"age_50_60",19.648660694742
15764,"age_60_70",14.5022498554489
15764,"age_70plus",13.5653825667503
15804,"underweight",2.29699079168417
15804,"normalweight",35.0252453318327
15804,"overweight",36.3905442351634
15804,"obese",19.3372523160664
15804,"extremeobesity",6.94996732525328
15804,"Gen_Hlth_bad",22.0989127254919
15804,"Uninsured",8.14638868560595
15804,"BP_High",38.3993347650834
15804,"Chol_High",31.7261440653429
15804,"HD_yes",4.26484188120135
15804,"cancer_yes",6.6889854429882
15804,"KD_yes",3.6267810663309
15804,"Diabetes_yes",15.8904173469316
15804,"Smoke_yes",79.386663399674
15804,"age_30minus",20.3880479195328
15804,"age_30_40",14.6771171144818
15804,"age_40_50",16.6734825563354
15804,"age_50_60",18.2381366995634
15804,"age_60_70",15.7347451127115
15804,"age_70plus",14.2884705973751
16300,"underweight",0.924318132778909
16300,"normalweight",31.7482670585028
16300,"overweight",33.1413138386789
16300,"obese",27.1767571646978
16300,"extremeobesity",7.00934380534161
16300,"Gen_Hlth_bad",13.6139462391992
16300,"Uninsured",5.32156151238223
16300,"BP_High",29.0622524505795
16300,"Chol_High",29.7953236222662
16300,"HD_yes",3.7040920465768
16300,"cancer_yes",9.32922188863044
16300,"KD_yes",2.24777417013999
16300,"Diabetes_yes",11.2275700319138
16300,"Smoke_yes",79.880845510513
16300,"age_30minus",21.5394459999589
16300,"age_30_40",14.3851649571464
16300,"age_40_50",16.6096469973512
16300,"age_50_60",18.1757762684536
16300,"age_60_70",14.3379818287912
16300,"age_70plus",14.9519839482988
16620,"underweight",1.22467357731346
16620,"normalweight",28.6720966695111
16620,"overweight",41.1796408436864
16620,"obese",20.8474469851447
16620,"extremeobesity",8.07614192434438
16620,"Gen_Hlth_bad",26.6776334520263
16620,"Uninsured",7.30624426744228
16620,"BP_High",47.3098507018558
16620,"Chol_High",37.5977839841927
16620,"HD_yes",7.68429479502372
16620,"cancer_yes",7.55967633495547
16620,"KD_yes",4.96785562129853
16620,"Diabetes_yes",21.4636075959712
16620,"Smoke_yes",74.1283024211931
16620,"age_30minus",17.2628897303408
16620,"age_30_40",14.5744780317483
16620,"age_40_50",14.7029678909768
16620,"age_50_60",17.6240719599813
16620,"age_60_70",21.2787003411585
16620,"age_70plus",14.5568920457943
16700,"underweight",1.22060277776351
16700,"normalweight",36.7075402036054
16700,"overweight",30.6190482953586
16700,"obese",26.0227331961304
16700,"extremeobesity",5.43007552714213
16700,"Gen_Hlth_bad",16.0057342962655
16700,"Uninsured",14.4104228290901
16700,"BP_High",34.6586281698958
16700,"Chol_High",28.3578066175845
16700,"HD_yes",3.91062343370592
16700,"cancer_yes",7.46116707656195
16700,"KD_yes",2.48379591886184
16700,"Diabetes_yes",13.5568794771192
16700,"Smoke_yes",78.5706424661659
16700,"age_30minus",20.6764452194886
16700,"age_30_40",18.8749471060021
16700,"age_40_50",16.566546268245
16700,"age_50_60",16.8628003155599
16700,"age_60_70",13.8515516229688
16700,"age_70plus",13.1677094677356
16740,"underweight",1.27886233718374
16740,"normalweight",31.3458317487519
16740,"overweight",39.871267276357
16740,"obese",20.1522345586132
16740,"extremeobesity",7.35180407909417
16740,"Gen_Hlth_bad",17.884889977292
16740,"Uninsured",14.1222437594983
16740,"BP_High",34.5003700161514
16740,"Chol_High",30.6541220178115
16740,"HD_yes",3.1959439050169
16740,"cancer_yes",7.36239307450867
16740,"KD_yes",4.11137288090793
16740,"Diabetes_yes",13.7024770278244
16740,"Smoke_yes",82.45018197231
16740,"age_30minus",20.1788918615497
16740,"age_30_40",18.5532219498179
16740,"age_40_50",19.4395818141045
16740,"age_50_60",15.417132271853
16740,"age_60_70",14.7559389107884
16740,"age_70plus",11.6552331918865
16980,"underweight",2.78753901682361
16980,"normalweight",41.9966530903552
16980,"overweight",30.5846929383825
16980,"obese",19.83503642972
16980,"extremeobesity",4.79607852471881
16980,"Gen_Hlth_bad",17.3942348259281
16980,"Uninsured",11.8807961146888
16980,"BP_High",32.8624699021312
16980,"Chol_High",28.1442603898302
16980,"HD_yes",3.48888063533116
16980,"cancer_yes",5.58062601452446
16980,"KD_yes",2.89766403512597
16980,"Diabetes_yes",12.4307425659068
16980,"Smoke_yes",82.7288344280963
16980,"age_30minus",20.5280990393203
16980,"age_30_40",18.8685175297653
16980,"age_40_50",16.0139624794468
16980,"age_50_60",18.0050503299045
16980,"age_60_70",14.7005610468792
16980,"age_70plus",11.8838095746839
17140,"underweight",3.19878834223286
17140,"normalweight",39.1851556523501
17140,"overweight",34.1402977988155
17140,"obese",19.3879759146272
17140,"extremeobesity",4.08778229197431
17140,"Gen_Hlth_bad",19.4923435363851
17140,"Uninsured",8.23434545466947
17140,"BP_High",35.3311274832577
17140,"Chol_High",28.7742522644181
17140,"HD_yes",5.03975296598412
17140,"cancer_yes",5.67586151224768
17140,"KD_yes",4.06538568781537
17140,"Diabetes_yes",11.5008750343168
17140,"Smoke_yes",74.0357977920565
17140,"age_30minus",19.3605790348283
17140,"age_30_40",17.4795679850796
17140,"age_40_50",15.8114680080166
17140,"age_50_60",18.1143861049177
17140,"age_60_70",16.1298825959095
17140,"age_70plus",13.1041162712483
17200,"underweight",0.708999320928133
17200,"normalweight",42.144874764963
17200,"overweight",36.8640402911113
17200,"obese",16.091649390801
17200,"extremeobesity",4.19043623219656
17200,"Gen_Hlth_bad",13.9142898142436
17200,"Uninsured",6.34797904984645
17200,"BP_High",30.2774282419581
17200,"Chol_High",27.5820046895972
17200,"HD_yes",3.22288964902886
17200,"cancer_yes",6.98752943340057
17200,"KD_yes",2.43339065123707
17200,"Diabetes_yes",9.63664918259805
17200,"Smoke_yes",80.8040212244882
17200,"age_30minus",18.2171532109303
17200,"age_30_40",14.3816989434791
17200,"age_40_50",12.547498327046
17200,"age_50_60",20.332976444516
17200,"age_60_70",18.1987168743101
17200,"age_70plus",16.3219561997185
17460,"underweight",2.98801222340325
17460,"normalweight",29.4021984886282
17460,"overweight",29.6086882544048
17460,"obese",28.5282494140812
17460,"extremeobesity",9.47285161948255
17460,"Gen_Hlth_bad",18.3517674110988
17460,"Uninsured",6.15377705083301
17460,"BP_High",35.9365138752726
17460,"Chol_High",28.073823551645
17460,"HD_yes",4.16555804630871
17460,"cancer_yes",7.19036285335363
17460,"KD_yes",1.96119083101054
17460,"Diabetes_yes",13.8748371748044
17460,"Smoke_yes",74.9153847167635
17460,"age_30minus",19.102389694123
17460,"age_30_40",15.8043649405035
17460,"age_40_50",14.0354162455228
17460,"age_50_60",18.2446914479886
17460,"age_60_70",17.1664025037981
17460,"age_70plus",15.6467351680639
17780,"underweight",0.117775402994006
17780,"normalweight",42.3799079157159
17780,"overweight",29.3493881764751
17780,"obese",23.8796638882834
17780,"extremeobesity",4.27326461653161
17780,"Gen_Hlth_bad",8.29409224914581
17780,"Uninsured",14.1808146689528
17780,"BP_High",26.3385019332068
17780,"Chol_High",22.9802551538177
17780,"HD_yes",1.63538356715829
17780,"cancer_yes",7.73801548618256
17780,"KD_yes",1.67149734639467
17780,"Diabetes_yes",7.82443863823188
17780,"Smoke_yes",83.1326557537933
17780,"age_30minus",39.5557206380265
17780,"age_30_40",14.1394380227782
17780,"age_40_50",16.3556893222201
17780,"age_50_60",12.4933547717853
17780,"age_60_70",9.2884929590505
17780,"age_70plus",8.16730428613942
17820,"underweight",4.41340470655858
17820,"normalweight",40.5929840494591
17820,"overweight",31.5628784769652
17820,"obese",18.9269636824579
17820,"extremeobesity",4.5037690845592
17820,"Gen_Hlth_bad",14.4946000219696
17820,"Uninsured",8.52264564297547
17820,"BP_High",27.6057039994047
17820,"Chol_High",26.0825689216735
17820,"HD_yes",3.0867273827387
17820,"cancer_yes",7.24197138909919
17820,"KD_yes",2.10760091302717
17820,"Diabetes_yes",8.66149436077698
17820,"Smoke_yes",77.1725450213997
17820,"age_30minus",22.7158994212098
17820,"age_30_40",20.0600933762979
17820,"age_40_50",15.4121284111122
17820,"age_50_60",16.4258064534101
17820,"age_60_70",14.6678853826437
17820,"age_70plus",10.7181869553263
17900,"underweight",1.21660375483414
17900,"normalweight",28.718446184712
17900,"overweight",32.1234058845398
17900,"obese",29.8905241136943
17900,"extremeobesity",8.05102006221969
17900,"Gen_Hlth_bad",17.6382754201731
17900,"Uninsured",12.2790542576309
17900,"BP_High",40.5286254586359
17900,"Chol_High",29.3108189345983
17900,"HD_yes",3.78526311552703
17900,"cancer_yes",6.67206024434194
17900,"KD_yes",2.35314428187651
17900,"Diabetes_yes",14.2976391191003
17900,"Smoke_yes",80.4575928023963
17900,"age_30minus",23.8380068379886
17900,"age_30_40",16.2061047524432
17900,"age_40_50",16.9489940634171
17900,"age_50_60",16.666355162811
17900,"age_60_70",14.412888088215
17900,"age_70plus",11.9276510951251
18140,"underweight",2.7217724708183
18140,"normalweight",34.7843324866146
18140,"overweight",35.3556373794269
18140,"obese",18.8353470065787
18140,"extremeobesity",8.3029106565615
18140,"Gen_Hlth_bad",16.8202834727809
18140,"Uninsured",7.7759400164523
18140,"BP_High",34.7805194627811
18140,"Chol_High",25.4600589513149
18140,"HD_yes",3.09571680683277
18140,"cancer_yes",6.43640259411039
18140,"KD_yes",2.29018238903836
18140,"Diabetes_yes",11.7133499397177
18140,"Smoke_yes",76.1872533380443
18140,"age_30minus",20.6126518053074
18140,"age_30_40",19.9512644288288
18140,"age_40_50",16.9627628491279
18140,"age_50_60",17.1580811689843
18140,"age_60_70",13.5485262423555
18140,"age_70plus",11.7667135053961
18580,"underweight",7.10057896739627
18580,"normalweight",30.3713525810992
18580,"overweight",28.6866564953131
18580,"obese",31.5517752208103
18580,"extremeobesity",2.28963673538108
18580,"Gen_Hlth_bad",26.7017311825338
18580,"Uninsured",21.8200024754583
18580,"BP_High",38.0679777345798
18580,"Chol_High",38.8687159031503
18580,"HD_yes",4.0782094488618
18580,"cancer_yes",6.27737373926715
18580,"KD_yes",2.51753278592941
18580,"Diabetes_yes",16.9558694157066
18580,"Smoke_yes",78.3386084969073
18580,"age_30minus",20.5936267829553
18580,"age_30_40",16.5454756886506
18580,"age_40_50",19.1081528358032
18580,"age_50_60",14.4203196163831
18580,"age_60_70",15.8445785180333
18580,"age_70plus",13.4878465581745
18880,"underweight",2.75346525066952
18880,"normalweight",40.3795841460463
18880,"overweight",47.0462187378779
18880,"obese",5.83545770588267
18880,"extremeobesity",3.98527415952367
18880,"Gen_Hlth_bad",16.7120231544049
18880,"Uninsured",16.7417076262618
18880,"BP_High",38.2464683630941
18880,"Chol_High",24.048779957861
18880,"HD_yes",4.43130414712196
18880,"cancer_yes",8.02089129682438
18880,"KD_yes",4.79788961745534
18880,"Diabetes_yes",18.1508667920454
18880,"Smoke_yes",71.7398400656431
18880,"age_30minus",17.5148529348211
18880,"age_30_40",20.0227457114452
18880,"age_40_50",13.6727733094457
18880,"age_50_60",18.6050536133638
18880,"age_60_70",14.9042921424914
18880,"age_70plus",15.2802822884328
19124,"underweight",2.3027022908744
19124,"normalweight",34.2898914717274
19124,"overweight",40.4134786837752
19124,"obese",17.999195051895
19124,"extremeobesity",4.994732501728
19124,"Gen_Hlth_bad",16.137947587516
19124,"Uninsured",16.8963976912075
19124,"BP_High",32.3775551621994
19124,"Chol_High",26.9455909418762
19124,"HD_yes",1.78879781244832
19124,"cancer_yes",3.89862654595463
19124,"KD_yes",3.37876383504431
19124,"Diabetes_yes",13.2055020418655
19124,"Smoke_yes",83.3791657218789
19124,"age_30minus",22.0014893020202
19124,"age_30_40",20.496420948836
19124,"age_40_50",20.8555765013399
19124,"age_50_60",15.2408880041073
