"MMSA","Indicator name","Percent of population"
19124,"age_60_70",11.8205637666923
19124,"age_70plus",9.58506147700428
19380,"underweight",0
19380,"normalweight",32.3628711344889
19380,"overweight",32.8741618974793
19380,"obese",25.4728279507111
19380,"extremeobesity",9.29013901732071
19380,"Gen_Hlth_bad",19.8904288940936
19380,"Uninsured",6.14420948919283
19380,"BP_High",32.0746701485874
19380,"Chol_High",28.3778732792712
19380,"HD_yes",5.11132825834416
19380,"cancer_yes",7.7495287259973
19380,"KD_yes",3.0476531364852
19380,"Diabetes_yes",15.0509173423454
19380,"Smoke_yes",78.8955413933888
19380,"age_30minus",22.0958884019404
19380,"age_30_40",16.8801776739003
19380,"age_40_50",11.5442994287445
19380,"age_50_60",18.4893961127007
19380,"age_60_70",14.5325084591557
19380,"age_70plus",16.4577299235584
19660,"underweight",7.1329467856253
19660,"normalweight",27.6790074689721
19660,"overweight",37.421064981404
19660,"obese",23.5460125338215
19660,"extremeobesity",4.22096823017712
19660,"Gen_Hlth_bad",20.6704518772444
19660,"Uninsured",16.7554638981502
19660,"BP_High",42.822397483106
19660,"Chol_High",37.8115068135662
19660,"HD_yes",5.17273620932752
19660,"cancer_yes",11.3930813505361
19660,"KD_yes",4.78647865724069
19660,"Diabetes_yes",18.4722434576892
19660,"Smoke_yes",77.439079140082
19660,"age_30minus",16.0694296961787
19660,"age_30_40",13.1990918212365
19660,"age_40_50",12.8830084360628
19660,"age_50_60",18.127372580596
19660,"age_60_70",16.2386694834134
19660,"age_70plus",23.4824279825126
19740,"underweight",2.28505964205746
19740,"normalweight",44.0412093944538
19740,"overweight",33.424309567273
19740,"obese",17.0266397111777
19740,"extremeobesity",3.22278168503809
19740,"Gen_Hlth_bad",13.4565047059465
19740,"Uninsured",11.0171019393924
19740,"BP_High",26.4678399134042
19740,"Chol_High",26.2395692556918
19740,"HD_yes",2.40395088230335
19740,"cancer_yes",5.76707230312385
19740,"KD_yes",2.16335741548609
19740,"Diabetes_yes",10.8517817319451
19740,"Smoke_yes",78.4898257105213
19740,"age_30minus",20.4476503390815
19740,"age_30_40",19.6814357292449
19740,"age_40_50",17.7243228590313
19740,"age_50_60",16.8234849861168
19740,"age_60_70",14.554887745075
19740,"age_70plus",10.7682183414506
19780,"underweight",2.84688023267175
19780,"normalweight",34.882672798378
19780,"overweight",35.0759927895075
19780,"obese",20.374861874875
19780,"extremeobesity",6.81959230456764
19780,"Gen_Hlth_bad",13.719770686875
19780,"Uninsured",7.71094436321387
19780,"BP_High",31.7557150358607
19780,"Chol_High",27.8110674483027
19780,"HD_yes",2.85166016080831
19780,"cancer_yes",5.02802598057857
19780,"KD_yes",1.85023148656338
19780,"Diabetes_yes",9.82034318333957
19780,"Smoke_yes",82.582130872645
19780,"age_30minus",20.0935577013156
19780,"age_30_40",20.6583434008092
19780,"age_40_50",17.2776625273394
19780,"age_50_60",15.7059233168401
19780,"age_60_70",13.9887970624953
19780,"age_70plus",12.2757159912003
20260,"underweight",1.27343960687408
20260,"normalweight",31.1215736833147
20260,"overweight",45.0752415836851
20260,"obese",21.4034387542245
20260,"extremeobesity",1.12630637190163
20260,"Gen_Hlth_bad",13.3259545232165
20260,"Uninsured",9.53103574417776
20260,"BP_High",31.0992076764389
20260,"Chol_High",25.3022080765996
20260,"HD_yes",4.33673884413808
20260,"cancer_yes",7.9952361947837
20260,"KD_yes",3.79263492775163
20260,"Diabetes_yes",9.7275834953944
20260,"Smoke_yes",74.4516514481522
20260,"age_30minus",20.0860581289349
20260,"age_30_40",15.528841357714
20260,"age_40_50",13.5827622191306
20260,"age_50_60",16.9013258358801
20260,"age_60_70",19.5379945218618
20260,"age_70plus",14.3630179364785
21340,"underweight",2.55044170815407
21340,"normalweight",31.5406336147779
21340,"overweight",44.61931596711
21340,"obese",16.0202365569102
21340,"extremeobesity",5.26937215304788
21340,"Gen_Hlth_bad",25.395654624109
21340,"Uninsured",29.5168742162282
21340,"BP_High",28.7884434658387
21340,"Chol_High",20.8318597540439
21340,"HD_yes",2.62247577268091
21340,"cancer_yes",2.44660982016386
21340,"KD_yes",1.83243560416365
21340,"Diabetes_yes",17.0226320692347
21340,"Smoke_yes",83.7763239250308
21340,"age_30minus",26.5096670878921
21340,"age_30_40",15.8701975001502
21340,"age_40_50",17.3708965313913
21340,"age_50_60",16.3223561894449
21340,"age_60_70",11.9128540259314
21340,"age_70plus",12.0140286651901
21780,"underweight",2.01077515867848
21780,"normalweight",44.4047487343758
21780,"overweight",28.301190810424
21780,"obese",12.0263428252142
21780,"extremeobesity",13.2569424713075
21780,"Gen_Hlth_bad",22.0224649568358
21780,"Uninsured",8.2361898025757
21780,"BP_High",36.7561509253077
21780,"Chol_High",31.2721810953903
21780,"HD_yes",3.82020738546831
21780,"cancer_yes",6.97377214485686
21780,"KD_yes",2.95936240272595
21780,"Diabetes_yes",14.8637874951393
21780,"Smoke_yes",74.2663263702134
21780,"age_30minus",18.3477723064291
21780,"age_30_40",17.3386352815389
21780,"age_40_50",16.492180480826
21780,"age_50_60",15.016105577762
21780,"age_60_70",17.8998144156916
21780,"age_70plus",14.9054919377524
22020,"underweight",0.956781038328532
22020,"normalweight",39.7402442371666
22020,"overweight",32.3235975135506
22020,"obese",21.9857722824268
22020,"extremeobesity",4.99360492852745
22020,"Gen_Hlth_bad",13.8983405783461
22020,"Uninsured",8.17123384628767
22020,"BP_High",27.9222768998684
22020,"Chol_High",24.4622595548145
22020,"HD_yes",3.16222384171869
22020,"cancer_yes",5.70546059011565
22020,"KD_yes",2.38537070108911
22020,"Diabetes_yes",8.5986150843955
22020,"Smoke_yes",80.8802566015827
22020,"age_30minus",29.1337764521162
22020,"age_30_40",19.2388599956547
22020,"age_40_50",13.4975585031112
22020,"age_50_60",13.5972359214924
22020,"age_60_70",14.2241585879201
22020,"age_70plus",10.3084105397054
22220,"underweight",0.277310116606186
22220,"normalweight",47.6603763025514
22220,"overweight",28.5476730459134
22220,"obese",17.3307998883091
22220,"extremeobesity",6.1838406466199
22220,"Gen_Hlth_bad",15.3826312068186
22220,"Uninsured",10.0636244869354
22220,"BP_High",32.7076315779224
22220,"Chol_High",23.3055021936089
22220,"HD_yes",5.01388806448107
22220,"cancer_yes",4.29238010646553
22220,"KD_yes",1.9495003040398
22220,"Diabetes_yes",9.33768387102262
22220,"Smoke_yes",78.5284874244015
22220,"age_30minus",23.752048801971
22220,"age_30_40",17.2099332466653
22220,"age_40_50",15.9850454440314
22220,"age_50_60",17.0008140238161
22220,"age_60_70",14.452505097576
22220,"age_70plus",11.5996533859402
22500,"underweight",0
22500,"normalweight",39.0595084396337
22500,"overweight",20.8503887297074
22500,"obese",33.3123431085807
22500,"extremeobesity",6.77775972207825
22500,"Gen_Hlth_bad",22.9749336035157
22500,"Uninsured",15.4075440338259
22500,"BP_High",47.4412445127119
22500,"Chol_High",38.7081169047144
22500,"HD_yes",7.00402997705348
22500,"cancer_yes",7.48217911758816
22500,"KD_yes",5.43430143568287
22500,"Diabetes_yes",20.0313302050316
22500,"Smoke_yes",75.324006377542
22500,"age_30minus",19.0488210582873
22500,"age_30_40",16.014086058947
22500,"age_40_50",17.0152473523237
22500,"age_50_60",16.9501616154482
22500,"age_60_70",17.0125687418039
22500,"age_70plus",13.9591151731898
23060,"underweight",2.89687596498907
23060,"normalweight",44.0270860681236
23060,"overweight",22.3724722917015
23060,"obese",24.3152157103464
23060,"extremeobesity",6.3883499648394
23060,"Gen_Hlth_bad",21.6877787416026
23060,"Uninsured",11.3306984660009
23060,"BP_High",36.6290398871853
23060,"Chol_High",27.4758442000303
23060,"HD_yes",5.74706465026963
23060,"cancer_yes",6.44237899487786
23060,"KD_yes",2.24395703750687
23060,"Diabetes_yes",12.7614191395484
23060,"Smoke_yes",74.9483836025319
23060,"age_30minus",19.6799709902242
23060,"age_30_40",17.7782547341512
23060,"age_40_50",17.2933861730695
23060,"age_50_60",16.1642374004369
23060,"age_60_70",16.0592918510855
23060,"age_70plus",13.0248588510328
23104,"underweight",0.879522651970943
23104,"normalweight",37.2104326308978
23104,"overweight",34.7522992974595
23104,"obese",21.3367672977807
23104,"extremeobesity",5.82097812189105
23104,"Gen_Hlth_bad",22.2854678362795
23104,"Uninsured",19.3024268023041
23104,"BP_High",35.1268046215585
23104,"Chol_High",29.834640013326
23104,"HD_yes",4.258747699475
23104,"cancer_yes",4.28719788584598
23104,"KD_yes",3.30040484148154
23104,"Diabetes_yes",12.8083347530381
23104,"Smoke_yes",81.4123411159603
23104,"age_30minus",22.3235461133671
23104,"age_30_40",18.3577248826408
23104,"age_40_50",16.7958523499878
23104,"age_50_60",17.6974324663644
23104,"age_60_70",13.8416811174333
23104,"age_70plus",10.9837630702066
23540,"underweight",6.90002193069218
23540,"normalweight",37.9486303257579
23540,"overweight",40.5484868566393
23540,"obese",6.00827012336931
23540,"extremeobesity",8.59459076354126
23540,"Gen_Hlth_bad",11.8047908673063
23540,"Uninsured",15.2102808666316
23540,"BP_High",32.1818674557924
23540,"Chol_High",26.838405952267
23540,"HD_yes",3.93447974521809
23540,"cancer_yes",3.90217233571582
23540,"KD_yes",3.1214624819332
23540,"Diabetes_yes",13.0527236075442
23540,"Smoke_yes",81.8211576356567
23540,"age_30minus",39.0577865157222
23540,"age_30_40",10.1941944636111
23540,"age_40_50",14.4264916910118
23540,"age_50_60",12.8414937572623
23540,"age_60_70",12.0073669604901
23540,"age_70plus",11.4726666119024
24220,"underweight",2.69473673798611
24220,"normalweight",49.5379198312509
24220,"overweight",20.7752814556207
24220,"obese",23.0311905741221
24220,"extremeobesity",3.96087140102019
24220,"Gen_Hlth_bad",16.4382753109993
24220,"Uninsured",5.88484324708546
24220,"BP_High",29.2795325425742
24220,"Chol_High",24.0234661655656
24220,"HD_yes",5.81932654265955
24220,"cancer_yes",7.7128741970929
24220,"KD_yes",3.8587894220305
24220,"Diabetes_yes",9.50540394043423
24220,"Smoke_yes",82.9068879372301
24220,"age_30minus",32.2471725242124
24220,"age_30_40",14.9226970075498
24220,"age_40_50",11.7590462701766
24220,"age_50_60",15.2238068385531
24220,"age_60_70",13.8320550931798
24220,"age_70plus",12.0152222663283
24260,"underweight",0
24260,"normalweight",34.799489664212
24260,"overweight",38.9450222292684
24260,"obese",23.7044642655728
24260,"extremeobesity",2.55102384094682
24260,"Gen_Hlth_bad",20.2066420288148
24260,"Uninsured",15.7207283569812
24260,"BP_High",35.8481742148899
24260,"Chol_High",25.4611043588175
24260,"HD_yes",4.96175826117167
24260,"cancer_yes",7.64326018931507
24260,"KD_yes",3.41561565944275
24260,"Diabetes_yes",13.646292903826
24260,"Smoke_yes",80.7830410742437
24260,"age_30minus",18.7961937724937
24260,"age_30_40",18.827549510829
24260,"age_40_50",13.4889079150562
24260,"age_50_60",18.4601163161765
24260,"age_60_70",14.9880206854721
24260,"age_70plus",15.4392117999725
24340,"underweight",1.41377069715822
24340,"normalweight",41.0168174804731
24340,"overweight",28.9399127168998
24340,"obese",22.6047253212193
24340,"extremeobesity",6.02477378424956
24340,"Gen_Hlth_bad",14.0134346500582
24340,"Uninsured",8.01037954010995
24340,"BP_High",34.075868886483
24340,"Chol_High",27.2662859060965
24340,"HD_yes",2.67605723165567
24340,"cancer_yes",5.51420846559879
24340,"KD_yes",3.14481471394786
24340,"Diabetes_yes",12.9749443246683
24340,"Smoke_yes",82.3201719673124
24340,"age_30minus",21.2012234328915
24340,"age_30_40",20.3614672432974
24340,"age_40_50",15.4372284017525
24340,"age_50_60",14.7950314599101
24340,"age_60_70",15.4029176494027
24340,"age_70plus",12.8021318127456
24860,"underweight",3.7691543079759
24860,"normalweight",34.2787589578755
24860,"overweight",29.7703956652602
24860,"obese",25.747595973516
24860,"extremeobesity",6.43409509537239
24860,"Gen_Hlth_bad",19.1254750350997
24860,"Uninsured",14.8588734250826
24860,"BP_High",38.6685361809972
24860,"Chol_High",30.5829237165799
24860,"HD_yes",5.17090181149016
24860,"cancer_yes",6.85199602828863
24860,"KD_yes",3.8895781952204
24860,"Diabetes_yes",14.3429071243746
24860,"Smoke_yes",79.5650553219908
24860,"age_30minus",21.3478519889717
24860,"age_30_40",16.2956878488474
24860,"age_40_50",15.4499899226263
24860,"age_50_60",17.3952976509239
24860,"age_60_70",15.0786424636134
24860,"age_70plus",14.4325301250173
25180,"underweight",1.65166886070894
25180,"normalweight",37.4402619935662
25180,"overweight",37.8237672777194
25180,"obese",20.0086279559841
25180,"extremeobesity",3.07567391202132
25180,"Gen_Hlth_bad",19.5021188469937
25180,"Uninsured",8.82527129588271
25180,"BP_High",40.2710997256224
25180,"Chol_High",34.2427224228543
25180,"HD_yes",4.67635528081547
25180,"cancer_yes",8.37329342675064
25180,"KD_yes",2.06745948636305
25180,"Diabetes_yes",16.6600163096387
25180,"Smoke_yes",76.1799634232605
25180,"age_30minus",17.5752440479455
25180,"age_30_40",18.3783071758156
25180,"age_40_50",16.0976948973229
25180,"age_50_60",19.0190288280874
25180,"age_60_70",15.4325240103803
25180,"age_70plus",13.4972010404483
25540,"underweight",3.21688344309843
25540,"normalweight",39.0713447367042
25540,"overweight",39.4523341681408
25540,"obese",14.3760695853896
25540,"extremeobesity",3.88336806666691
25540,"Gen_Hlth_bad",14.8495782971418
25540,"Uninsured",7.12749930931858
25540,"BP_High",32.5235997200132
25540,"Chol_High",29.0804717881327
25540,"HD_yes",3.37805297789598
25540,"cancer_yes",6.72481158336622
25540,"KD_yes",2.3758648551917
25540,"Diabetes_yes",11.9042020401217
25540,"Smoke_yes",84.2574355049626
25540,"age_30minus",18.9990938775955
25540,"age_30_40",16.1696204463002
25540,"age_40_50",15.6670149101082
25540,"age_50_60",18.980174657407
25540,"age_60_70",15.4209101570344
25540,"age_70plus",14.7631859515548
25940,"underweight",0
25940,"normalweight",54.4451591722223
25940,"overweight",24.5787283111863
25940,"obese",14.5740801633062
25940,"extremeobesity",6.4020323532852
25940,"Gen_Hlth_bad",13.7707528890763
25940,"Uninsured",13.6142930942641
25940,"BP_High",35.0938889031591
25940,"Chol_High",31.4139860178264
25940,"HD_yes",4.06562216186151
25940,"cancer_yes",9.19018333186947
25940,"KD_yes",3.36423944934893
25940,"Diabetes_yes",12.7219948181176
25940,"Smoke_yes",84.1076385372727
25940,"age_30minus",21.4317753006257
25940,"age_30_40",12.8520478696572
25940,"age_40_50",12.3144479177544
25940,"age_50_60",12.8943401320902
25940,"age_60_70",18.8215483190182
25940,"age_70plus",21.6858404608543
26420,"underweight",3.84707764496402
26420,"normalweight",25.2257878320135
26420,"overweight",40.6522333291356
26420,"obese",21.148665426882
26420,"extremeobesity",9.12623576700488
26420,"Gen_Hlth_bad",20.8694053118401
26420,"Uninsured",28.9270565535188
26420,"BP_High",33.1013813208978
26420,"Chol_High",31.1985217413884
26420,"HD_yes",3.45580555168752
26420,"cancer_yes",4.85230220396067
26420,"KD_yes",2.45366891632172
26420,"Diabetes_yes",12.9054697239809
26420,"Smoke_yes",78.611275034656
26420,"age_30minus",20.1594573704043
26420,"age_30_40",22.2241118864218
26420,"age_40_50",18.2494615596901
26420,"age_50_60",16.4396857344517
26420,"age_60_70",13.2407426328044
26420,"age_70plus",9.68654081622782
26580,"underweight",2.24328658949766
26580,"normalweight",32.855972474098
26580,"overweight",31.5434021782764
26580,"obese",19.9538673227613
26580,"extremeobesity",13.4034714353667
26580,"Gen_Hlth_bad",29.4872830636708
26580,"Uninsured",6.68927603219305
26580,"BP_High",46.0777244545936
26580,"Chol_High",32.6346806271691
26580,"HD_yes",7.66550807832381
26580,"cancer_yes",8.94249456774602
26580,"KD_yes",4.26351907189022
26580,"Diabetes_yes",16.4916963438668
26580,"Smoke_yes",73.8795428055852
26580,"age_30minus",18.3462741318345
26580,"age_30_40",16.5702275190209
26580,"age_40_50",15.7805274246368
26580,"age_50_60",15.914985422642
26580,"age_60_70",16.7195465345043
26580,"age_70plus",16.6684389673615
26900,"underweight",3.78708506859282
26900,"normalweight",39.237940284106
26900,"overweight",29.8275283479713
26900,"obese",19.904525960264
26900,"extremeobesity",7.24292033906578
26900,"Gen_Hlth_bad",18.051603661064
26900,"Uninsured",9.72443581056466
26900,"BP_High",36.7928402968407
26900,"Chol_High",28.5427463722341
26900,"HD_yes",4.15466859835048
26900,"cancer_yes",6.83845251229024
26900,"KD_yes",3.43842921080456
26900,"Diabetes_yes",13.8552963078627
26900,"Smoke_yes",76.3531341560563
26900,"age_30minus",20.8846574821104
26900,"age_30_40",18.216191819921
26900,"age_40_50",16.590862696735
26900,"age_50_60",17.2674859272729
26900,"age_60_70",15.1564142166152
26900,"age_70plus",11.8843878573454
27140,"underweight",4.71046372619914
27140,"normalweight",31.4732402390168
27140,"overweight",27.5792467172966
27140,"obese",27.1975899192474
27140,"extremeobesity",9.03945939824015
27140,"Gen_Hlth_bad",16.8536956671742
27140,"Uninsured",17.6039090620485
27140,"BP_High",40.8324982177562
27140,"Chol_High",32.8518977054367
27140,"HD_yes",4.44631704107796
27140,"cancer_yes",6.89497543696525
27140,"KD_yes",4.00201894076109
27140,"Diabetes_yes",15.6412148252702
27140,"Smoke_yes",81.3160542775378
27140,"age_30minus",19.8090895517297
27140,"age_30_40",20.4151859712149
27140,"age_40_50",15.5165272703748
27140,"age_50_60",16.8058212330028
27140,"age_60_70",14.760838205479
27140,"age_70plus",12.6925377681989
27260,"underweight",5.54071945781799
27260,"normalweight",35.2229733105598
27260,"overweight",28.0866828328087
27260,"obese",21.0656395622088
27260,"extremeobesity",10.0839848366047
27260,"Gen_Hlth_bad",21.9152318942578
27260,"Uninsured",11.5470066491637
27260,"BP_High",36.6268447920863
27260,"Chol_High",29.5116897107338
27260,"HD_yes",5.44554780680863
27260,"cancer_yes",7.35836446762982
27260,"KD_yes",3.51006549050621
27260,"Diabetes_yes",15.6146567980872
27260,"Smoke_yes",76.7437118763286
27260,"age_30minus",19.6208731524375
27260,"age_30_40",19.7075001542411
27260,"age_40_50",12.2036422409563
27260,"age_50_60",18.9646264256588
27260,"age_60_70",16.6287132903151
27260,"age_70plus",12.8746447363912
27980,"underweight",3.165636099624
27980,"normalweight",40.9125219513389
27980,"overweight",31.4173418324316
27980,"obese",19.9777873468262
27980,"extremeobesity",4.52671276977927
27980,"Gen_Hlth_bad",14.698229111329
27980,"Uninsured",7.79274802626725
27980,"BP_High",29.8241559696882
27980,"Chol_High",26.1371565715701
27980,"HD_yes",3.4270811599663
27980,"cancer_yes",7.28953077333866
27980,"KD_yes",3.59055861596069
27980,"Diabetes_yes",15.1185587271598
27980,"Smoke_yes",83.5108031028062
27980,"age_30minus",16.9207811639559
27980,"age_30_40",17.1134456781287
27980,"age_40_50",16.4995673101049
27980,"age_50_60",17.9458287356225
27980,"age_60_70",17.4301211003477
27980,"age_70plus",14.0902560118403
28140,"underweight",1.6760246292491
28140,"normalweight",38.4139216793416
28140,"overweight",31.8883005009668
28140,"obese",21.6772824316138
28140,"extremeobesity",6.34447075882868
28140,"Gen_Hlth_bad",14.1763367863608
28140,"Uninsured",12.4398783564517
28140,"BP_High",31.5782065561973
28140,"Chol_High",28.5442891353541
28140,"HD_yes",3.78604652084926
28140,"cancer_yes",6.35859672614039
28140,"KD_yes",2.47419330265498
28140,"Diabetes_yes",11.9260859875311
28140,"Smoke_yes",78.94539955151
28140,"age_30minus",19.3030971526107
28140,"age_30_40",19.6461807100136
28140,"age_40_50",14.9312314051035
28140,"age_50_60",18.6681198995226
28140,"age_60_70",14.8024234007286
28140,"age_70plus",12.648947432021
28700,"underweight",1.09479587591569
28700,"normalweight",35.4598137113214
28700,"overweight",31.8696911816707
28700,"obese",23.2982117388794
28700,"extremeobesity",8.27748749221281
28700,"Gen_Hlth_bad",28.0589498652473
28700,"Uninsured",16.2068974609335
28700,"BP_High",45.1713492743915
28700,"Chol_High",31.7555289035873
28700,"HD_yes",7.00120253473798
28700,"cancer_yes",9.40460351613645
28700,"KD_yes",4.67790521573632
28700,"Diabetes_yes",19.9924233982715
28700,"Smoke_yes",65.2670362851838
28700,"age_30minus",14.6664507635717
28700,"age_30_40",16.5964576545674
28700,"age_40_50",13.7138225824607
28700,"age_50_60",16.3967517504677
28700,"age_60_70",22.1313922367341
28700,"age_70plus",16.4951250121984
28940,"underweight",2.67123838249769
28940,"normalweight",32.7556098643943
28940,"overweight",31.8193432462524
28940,"obese",21.2036820501317
28940,"extremeobesity",11.5501264567239
28940,"Gen_Hlth_bad",20.1909508213571
28940,"Uninsured",12.242572035762
28940,"BP_High",35.86924679984
28940,"Chol_High",33.407465084045
28940,"HD_yes",5.01828114883019
28940,"cancer_yes",8.0035605495312
28940,"KD_yes",3.19741593601766
28940,"Diabetes_yes",14.0695384966863
28940,"Smoke_yes",68.9700751512589
28940,"age_30minus",20.8271601584736
28940,"age_30_40",16.2051204074749
28940,"age_40_50",13.2806107049277
28940,"age_50_60",16.1962509283095
28940,"age_60_70",17.541156683765
28940,"age_70plus",15.9497011170492
29620,"underweight",1.81948815556846
29620,"normalweight",41.0778637332935
29620,"overweight",31.1789212284521
29620,"obese",23.704479860779
29620,"extremeobesity",2.21924702190683
29620,"Gen_Hlth_bad",15.6058425855808
29620,"Uninsured",7.53247634797054
29620,"BP_High",34.8868796498373
29620,"Chol_High",25.2710049358048
29620,"HD_yes",5.61134205461001
29620,"cancer_yes",7.64061362847906
29620,"KD_yes",2.66446532770608
29620,"Diabetes_yes",11.3130281196221
29620,"Smoke_yes",77.1670773993485
29620,"age_30minus",26.105051481575
29620,"age_30_40",16.6136951275935
29620,"age_40_50",15.2846497524613
29620,"age_50_60",16.0303089115764
29620,"age_60_70",13.4354188073924
29620,"age_70plus",12.5308759194015
30460,"underweight",1.11324857875004
30460,"normalweight",46.2556242254795
30460,"overweight",30.9971801099803
30460,"obese",18.0414874463968
30460,"extremeobesity",3.59245963939329
30460,"Gen_Hlth_bad",15.5209171835556
30460,"Uninsured",6.01840388300669
30460,"BP_High",37.249312836428
30460,"Chol_High",26.1470756806643
30460,"HD_yes",4.37684724273971
30460,"cancer_yes",8.22826550996511
30460,"KD_yes",3.24314879153831
30460,"Diabetes_yes",14.2516779796632
30460,"Smoke_yes",78.7453485874362
30460,"age_30minus",23.8737386928252
30460,"age_30_40",16.6298804162989
30460,"age_40_50",15.3091861012563
30460,"age_50_60",19.4860359178222
30460,"age_60_70",11.5883944198689
30460,"age_70plus",13.1127644519286
30700,"underweight",4.00517816485929
30700,"normalweight",37.5307126926841
30700,"overweight",31.7892368986794
30700,"obese",20.3439226368272
30700,"extremeobesity",6.33094960695004
30700,"Gen_Hlth_bad",13.0894209224872
30700,"Uninsured",10.1630945413419
30700,"BP_High",27.905854245028
30700,"Chol_High",24.5482681256141
30700,"HD_yes",3.48658827396266
30700,"cancer_yes",6.42894321431246
30700,"KD_yes",2.87863100077787
30700,"Diabetes_yes",9.84424320763191
30700,"Smoke_yes",84.9156549174383
30700,"age_30minus",27.4964864202441
30700,"age_30_40",18.1686575536428
30700,"age_40_50",14.3092976389344
30700,"age_50_60",15.0698877733526
30700,"age_60_70",13.6271999207892
30700,"age_70plus",11.3284706930368
30780,"underweight",0
30780,"normalweight",28.2860660511045
30780,"overweight",32.1892840804825
30780,"obese",25.9190099481761
30780,"extremeobesity",13.6056399202369
30780,"Gen_Hlth_bad",23.2507114137429
30780,"Uninsured",11.6555672285167
30780,"BP_High",42.3330172375388
30780,"Chol_High",30.8855881078877
30780,"HD_yes",5.22006442039138
30780,"cancer_yes",8.22750280932379
30780,"KD_yes",4.01668307852363
30780,"Diabetes_yes",12.5553420503725
30780,"Smoke_yes",72.3614801468322
30780,"age_30minus",21.4570433264272
30780,"age_30_40",19.8273909927265
30780,"age_40_50",15.0812161735604
30780,"age_50_60",15.047211558483
30780,"age_60_70",15.7268918571585
30780,"age_70plus",12.8602460916444
31080,"underweight",4.64878749905763
31080,"normalweight",38.6596348995105
31080,"overweight",34.0509878866325
31080,"obese",20.123830517366
31080,"extremeobesity",2.51675919743331
31080,"Gen_Hlth_bad",17.7780828283262
31080,"Uninsured",11.2291829033791
31080,"BP_High",27.6140578176038
31080,"Chol_High",27.5754480848505
31080,"HD_yes",2.63929289139807
31080,"cancer_yes",4.99295310647306
31080,"KD_yes",3.17180571896234
31080,"Diabetes_yes",15.483437598195
31080,"Smoke_yes",81.3377571291833
31080,"age_30minus",22.3946981636383
31080,"age_30_40",17.7387193468608
31080,"age_40_50",18.3945139728792
31080,"age_50_60",17.0213021792643
31080,"age_60_70",12.8364861435589
