"MMSA","Indicator name","Percent of population"
31080,"age_70plus",11.6142801937986
31140,"underweight",0.99419288525505
31140,"normalweight",32.5893099719709
31140,"overweight",44.4919472858757
31140,"obese",16.5233699926688
31140,"extremeobesity",5.40117986422954
31140,"Gen_Hlth_bad",22.3830306027099
31140,"Uninsured",8.56905075083176
31140,"BP_High",36.7492077094078
31140,"Chol_High",31.5421694051841
31140,"HD_yes",5.36929035522978
31140,"cancer_yes",7.90798423878768
31140,"KD_yes",4.08406878851387
31140,"Diabetes_yes",15.6222112648274
31140,"Smoke_yes",74.3167220134099
31140,"age_30minus",18.614371730433
31140,"age_30_40",16.9906338451604
31140,"age_40_50",18.1840167816474
31140,"age_50_60",18.0058196214276
31140,"age_60_70",14.8217791321576
31140,"age_70plus",13.383378889174
31740,"underweight",4.14568483567403
31740,"normalweight",41.6231430560405
31740,"overweight",29.1802333102987
31740,"obese",22.7800727000335
31740,"extremeobesity",2.27086609795324
31740,"Gen_Hlth_bad",11.5421719945109
31740,"Uninsured",8.16227508905018
31740,"BP_High",25.7566318163846
31740,"Chol_High",15.6009873749842
31740,"HD_yes",2.72533585720158
31740,"cancer_yes",4.85125972090917
31740,"KD_yes",1.73262760582135
31740,"Diabetes_yes",7.74058574990609
31740,"Smoke_yes",83.6405129961112
31740,"age_30minus",43.8796322968516
31740,"age_30_40",16.9977449378486
31740,"age_40_50",9.83885765737536
31740,"age_50_60",10.5475659597379
31740,"age_60_70",10.333334604701
31740,"age_70plus",8.40286454348567
32820,"underweight",1.87800532000196
32820,"normalweight",23.985397392022
32820,"overweight",38.0158969461657
32820,"obese",27.3948595016973
32820,"extremeobesity",8.72584084011303
32820,"Gen_Hlth_bad",19.1581353511289
32820,"Uninsured",16.8732734865438
32820,"BP_High",39.6794347103092
32820,"Chol_High",27.6016505974411
32820,"HD_yes",2.84469548670919
32820,"cancer_yes",5.83023883106577
32820,"KD_yes",2.66363441442055
32820,"Diabetes_yes",13.7431060722514
32820,"Smoke_yes",74.856887735252
32820,"age_30minus",22.0322046225482
32820,"age_30_40",17.7482463696659
32820,"age_40_50",15.6389645612428
32820,"age_50_60",16.3530649835888
32820,"age_60_70",16.9719665573002
32820,"age_70plus",11.2555529056541
33100,"underweight",2.19544437908193
33100,"normalweight",40.1694484931529
33100,"overweight",38.1081809476039
33100,"obese",16.2076190520757
33100,"extremeobesity",3.31930712808561
33100,"Gen_Hlth_bad",16.564402445082
33100,"Uninsured",14.6299726775191
33100,"BP_High",30.898993513835
33100,"Chol_High",31.5909877985019
33100,"HD_yes",3.66247641253854
33100,"cancer_yes",5.88539589315066
33100,"KD_yes",2.13123537717994
33100,"Diabetes_yes",12.0435198735915
33100,"Smoke_yes",82.0502221189411
33100,"age_30minus",18.0781735785422
33100,"age_30_40",16.7548546817798
33100,"age_40_50",15.219773111359
33100,"age_50_60",19.6135408738337
33100,"age_60_70",13.4190636647711
33100,"age_70plus",16.9145940897143
33340,"underweight",0.389077823013134
33340,"normalweight",38.890253522126
33340,"overweight",34.7621108335047
33340,"obese",18.3266936810829
33340,"extremeobesity",7.63186414027319
33340,"Gen_Hlth_bad",18.9828014641572
33340,"Uninsured",7.20318383287559
33340,"BP_High",32.513250602186
33340,"Chol_High",30.5173891868007
33340,"HD_yes",3.62471762944937
33340,"cancer_yes",6.98635226427432
33340,"KD_yes",3.46121219389556
33340,"Diabetes_yes",12.2669948516676
33340,"Smoke_yes",80.7808744620246
33340,"age_30minus",20.038138733368
33340,"age_30_40",18.9262265002994
33340,"age_40_50",15.7696912129438
33340,"age_50_60",17.9713799989283
33340,"age_60_70",13.8359295889131
33340,"age_70plus",13.4586339655473
33460,"underweight",2.75055736697349
33460,"normalweight",41.4619659314441
33460,"overweight",35.2606241454011
33460,"obese",17.1422118906153
33460,"extremeobesity",3.384640665566
33460,"Gen_Hlth_bad",11.4798184469401
33460,"Uninsured",7.81568503690018
33460,"BP_High",26.0115964954182
33460,"Chol_High",23.9400998266845
33460,"HD_yes",3.01912041227113
33460,"cancer_yes",6.33411820499072
33460,"KD_yes",2.49824874693958
33460,"Diabetes_yes",9.06929583444028
33460,"Smoke_yes",82.9232394818123
33460,"age_30minus",19.7975675142934
33460,"age_30_40",19.4488344108316
33460,"age_40_50",16.0796417366845
33460,"age_50_60",18.0032355916852
33460,"age_60_70",14.9250307173684
33460,"age_70plus",11.7456900291369
33500,"underweight",4.5674448643794
33500,"normalweight",33.331878253302
33500,"overweight",34.8891881607262
33500,"obese",24.1681849340009
33500,"extremeobesity",3.04330378759142
33500,"Gen_Hlth_bad",14.5489225227531
33500,"Uninsured",12.1658016039082
33500,"BP_High",31.56925382721
33500,"Chol_High",24.8380325086688
33500,"HD_yes",3.34650915867993
33500,"cancer_yes",6.04409111784206
33500,"KD_yes",2.80204352648478
33500,"Diabetes_yes",10.7891603516856
33500,"Smoke_yes",78.516820804152
33500,"age_30minus",25.6549560985324
33500,"age_30_40",22.6595848447126
33500,"age_40_50",12.6544652497732
33500,"age_50_60",13.8927147344246
33500,"age_60_70",14.0105736393644
33500,"age_70plus",11.1277054331928
33874,"underweight",1.43256638813191
33874,"normalweight",47.0674010938799
33874,"overweight",34.92045668679
33874,"obese",11.9101066557235
33874,"extremeobesity",4.66946917547467
33874,"Gen_Hlth_bad",11.8673573629594
33874,"Uninsured",5.38762961028992
33874,"BP_High",32.4274834804296
33874,"Chol_High",32.5459749730567
33874,"HD_yes",5.98347856083543
33874,"cancer_yes",8.84835765494948
33874,"KD_yes",1.93938302862643
33874,"Diabetes_yes",10.0563378140294
33874,"Smoke_yes",87.3129219233831
33874,"age_30minus",17.0629456651682
33874,"age_30_40",15.0759427735494
33874,"age_40_50",15.9129182189771
33874,"age_50_60",19.7051368687057
33874,"age_60_70",16.5162183765163
33874,"age_70plus",15.7268380970833
34820,"underweight",3.60756508970795
34820,"normalweight",29.6180384951444
34820,"overweight",35.7175568467183
34820,"obese",25.4400707521195
34820,"extremeobesity",5.6167688163098
34820,"Gen_Hlth_bad",22.0017690176038
34820,"Uninsured",15.7327011574504
34820,"BP_High",43.0727929489871
34820,"Chol_High",34.9029326865108
34820,"HD_yes",6.34928131703402
34820,"cancer_yes",9.72021137643899
34820,"KD_yes",4.71547852310989
34820,"Diabetes_yes",15.4381460160448
34820,"Smoke_yes",76.9164483802847
34820,"age_30minus",16.7738292192321
34820,"age_30_40",11.3160628101695
34820,"age_40_50",14.7945250435444
34820,"age_50_60",16.3681923854844
34820,"age_60_70",20.0861318598693
34820,"age_70plus",20.6612586817002
34980,"underweight",1.98201730863154
34980,"normalweight",40.3791061279819
34980,"overweight",35.5492878818608
34980,"obese",16.6881946884122
34980,"extremeobesity",5.40139399311361
34980,"Gen_Hlth_bad",14.3806030533737
34980,"Uninsured",11.7229294436526
34980,"BP_High",36.9310235057893
34980,"Chol_High",30.1984685841169
34980,"HD_yes",3.72211532600953
34980,"cancer_yes",7.43815419085507
34980,"KD_yes",4.017749775939
34980,"Diabetes_yes",13.7720228978328
34980,"Smoke_yes",79.0188316895305
34980,"age_30minus",21.1760285948584
34980,"age_30_40",19.5584577192929
34980,"age_40_50",17.2288952250225
34980,"age_50_60",15.951438966966
34980,"age_60_70",15.0815650456822
34980,"age_70plus",11.003614448178
35004,"underweight",2.14992828794614
35004,"normalweight",44.0319297174412
35004,"overweight",32.505812605256
35004,"obese",18.4822653086719
35004,"extremeobesity",2.83006408068473
35004,"Gen_Hlth_bad",11.8676583588669
35004,"Uninsured",7.03717838344834
35004,"BP_High",27.6965808255447
35004,"Chol_High",33.4918084947649
35004,"HD_yes",4.30656538108423
35004,"cancer_yes",5.89626887737918
35004,"KD_yes",1.50231420299967
35004,"Diabetes_yes",11.7253175236229
35004,"Smoke_yes",83.1178255722936
35004,"age_30minus",19.0178832580344
35004,"age_30_40",14.6645538392241
35004,"age_40_50",15.8950222875136
35004,"age_50_60",20.3070860691991
35004,"age_60_70",15.6145067824154
35004,"age_70plus",14.5009477636133
35084,"underweight",1.54865665436986
35084,"normalweight",42.7911753024497
35084,"overweight",39.4512584967548
35084,"obese",14.1258274739602
35084,"extremeobesity",2.08308207246548
35084,"Gen_Hlth_bad",16.5216234590065
35084,"Uninsured",11.560290181233
35084,"BP_High",32.895064741338
35084,"Chol_High",30.0710135684851
35084,"HD_yes",3.18966112199534
35084,"cancer_yes",7.25472304140534
35084,"KD_yes",2.94637862065713
35084,"Diabetes_yes",11.8338091571643
35084,"Smoke_yes",83.023874046875
35084,"age_30minus",19.0651027772413
35084,"age_30_40",15.8906941489205
35084,"age_40_50",16.4748357624079
35084,"age_50_60",20.6126948205885
35084,"age_60_70",14.2273005211628
35084,"age_70plus",13.729371969679
35380,"underweight",3.60897588386914
35380,"normalweight",31.5248539781235
35380,"overweight",36.3257814315557
35380,"obese",22.0819726793598
35380,"extremeobesity",6.45841602709189
35380,"Gen_Hlth_bad",21.0163949496409
35380,"Uninsured",10.110341350785
35380,"BP_High",40.5227700096232
35380,"Chol_High",34.3492967267728
35380,"HD_yes",4.3298615954983
35380,"cancer_yes",6.42022068797306
35380,"KD_yes",3.83380358962205
35380,"Diabetes_yes",17.0417939532808
35380,"Smoke_yes",72.0245985372638
35380,"age_30minus",20.0133105350412
35380,"age_30_40",18.7111885954257
35380,"age_40_50",13.6510729764851
35380,"age_50_60",18.2365999522673
35380,"age_60_70",16.8735100813548
35380,"age_70plus",12.514317859426
35614,"underweight",3.59487412688924
35614,"normalweight",43.9600309139225
35614,"overweight",33.6590267658938
35614,"obese",15.1253644957613
35614,"extremeobesity",3.66070369753313
35614,"Gen_Hlth_bad",18.2887734114591
35614,"Uninsured",11.8107779623904
35614,"BP_High",30.2005120622501
35614,"Chol_High",29.2593854926367
35614,"HD_yes",3.35983106771215
35614,"cancer_yes",5.39541127924191
35614,"KD_yes",2.52601225238296
35614,"Diabetes_yes",13.3623307879745
35614,"Smoke_yes",82.081308187957
35614,"age_30minus",21.0139283608848
35614,"age_30_40",18.6550543170439
35614,"age_40_50",16.6413002914722
35614,"age_50_60",16.7308028055175
35614,"age_60_70",13.8801071860879
35614,"age_70plus",13.0788070389937
35820,"underweight",0
35820,"normalweight",36.6216951446752
35820,"overweight",37.4499640827863
35820,"obese",18.5149045996453
35820,"extremeobesity",7.41343617289312
35820,"Gen_Hlth_bad",17.4958197471945
35820,"Uninsured",10.9173522576206
35820,"BP_High",33.4799349276567
35820,"Chol_High",30.8292360355097
35820,"HD_yes",4.33485982156843
35820,"cancer_yes",8.51944427537042
35820,"KD_yes",2.18210609997674
35820,"Diabetes_yes",13.0794503314025
35820,"Smoke_yes",77.6195733785832
35820,"age_30minus",14.4463724789331
35820,"age_30_40",17.6370190305853
35820,"age_40_50",16.0353528827244
35820,"age_50_60",16.4564183477853
35820,"age_60_70",18.3705889609064
35820,"age_70plus",17.0542482990654
35840,"underweight",1.6109956820042
35840,"normalweight",38.8018254613028
35840,"overweight",38.70429294744
35840,"obese",18.0512838227634
35840,"extremeobesity",2.83160208648958
35840,"Gen_Hlth_bad",14.074434154581
35840,"Uninsured",15.3013706125926
35840,"BP_High",37.696128386733
35840,"Chol_High",32.7415617482856
35840,"HD_yes",5.21977897621066
35840,"cancer_yes",8.14393036413018
35840,"KD_yes",2.97862051300886
35840,"Diabetes_yes",11.7909491633614
35840,"Smoke_yes",80.6138355874347
35840,"age_30minus",14.1110603014065
35840,"age_30_40",9.02508333543459
35840,"age_40_50",13.792110837534
35840,"age_50_60",15.8860611777654
35840,"age_60_70",19.1701753767109
35840,"age_70plus",28.0155089711485
36084,"underweight",3.0631048816811
36084,"normalweight",52.1810097436499
36084,"overweight",34.2800342466909
36084,"obese",9.50088011092368
36084,"extremeobesity",0.974971017054354
36084,"Gen_Hlth_bad",12.1198433642686
36084,"Uninsured",9.02215500002859
36084,"BP_High",27.2573276190739
36084,"Chol_High",20.4680873381996
36084,"HD_yes",2.27214569263356
36084,"cancer_yes",6.40267594347037
36084,"KD_yes",2.2450481606266
36084,"Diabetes_yes",12.6531756563076
36084,"Smoke_yes",83.9899320315491
36084,"age_30minus",20.6290347135365
36084,"age_30_40",21.157463395785
36084,"age_40_50",13.7029580036507
36084,"age_50_60",16.8336917911749
36084,"age_60_70",15.8521972202496
36084,"age_70plus",11.8246548756033
36260,"underweight",3.09990820975404
36260,"normalweight",40.6645336055914
36260,"overweight",32.6106555592597
36260,"obese",20.8213595423271
36260,"extremeobesity",2.80354308306785
36260,"Gen_Hlth_bad",13.9988952451398
36260,"Uninsured",10.7980006814263
36260,"BP_High",28.8516927437655
36260,"Chol_High",23.5007124858455
36260,"HD_yes",3.18342261895434
36260,"cancer_yes",5.12834684177047
36260,"KD_yes",2.9034862182467
36260,"Diabetes_yes",10.7893563488163
36260,"Smoke_yes",86.4815185751771
36260,"age_30minus",23.3398160844455
36260,"age_30_40",21.5118742677077
36260,"age_40_50",17.3534766187421
36260,"age_50_60",14.3973189644618
36260,"age_60_70",12.3217693955184
36260,"age_70plus",11.0757446691245
36420,"underweight",2.85905020034108
36420,"normalweight",32.8760731922595
36420,"overweight",32.8692432173028
36420,"obese",23.3417627322933
36420,"extremeobesity",8.05387065780333
36420,"Gen_Hlth_bad",19.1612015881908
36420,"Uninsured",15.6950105357519
36420,"BP_High",35.9173086560444
36420,"Chol_High",29.5690430679145
36420,"HD_yes",5.06722230250359
36420,"cancer_yes",7.00618411268103
36420,"KD_yes",4.1219457383299
36420,"Diabetes_yes",14.1494910363348
36420,"Smoke_yes",79.3868239922818
36420,"age_30minus",21.1085665074113
36420,"age_30_40",20.1687518922103
36420,"age_40_50",16.6851085515125
36420,"age_50_60",14.4296098665201
36420,"age_60_70",14.9497918976424
36420,"age_70plus",12.6581712847034
36540,"underweight",3.18637880643156
36540,"normalweight",32.7363104992435
36540,"overweight",34.7958718241097
36540,"obese",23.2451516075855
36540,"extremeobesity",6.03628726262978
36540,"Gen_Hlth_bad",14.2947433689296
36540,"Uninsured",11.2771718556059
36540,"BP_High",33.2312758000635
36540,"Chol_High",28.9070562929306
36540,"HD_yes",3.51450797069693
36540,"cancer_yes",5.69143090214327
36540,"KD_yes",2.4949439755674
36540,"Diabetes_yes",12.9113871994667
36540,"Smoke_yes",80.0012917414033
36540,"age_30minus",20.7722793847219
36540,"age_30_40",20.7069202367636
36540,"age_40_50",14.7250624166799
36540,"age_50_60",16.8625838295231
36540,"age_60_70",14.7892510881999
36540,"age_70plus",12.1439030441116
36740,"underweight",4.23816019696866
36740,"normalweight",34.8770328616535
36740,"overweight",40.5514911430082
36740,"obese",15.6850772167619
36740,"extremeobesity",4.64823858160765
36740,"Gen_Hlth_bad",19.331751743755
36740,"Uninsured",17.4266586795299
36740,"BP_High",33.7210157269261
36740,"Chol_High",30.6601305781849
36740,"HD_yes",3.98609180440639
36740,"cancer_yes",6.78490124410263
36740,"KD_yes",2.24739890895173
36740,"Diabetes_yes",13.5080815002088
36740,"Smoke_yes",82.3693450247704
36740,"age_30minus",20.8070156726631
36740,"age_30_40",19.7800293597842
36740,"age_40_50",16.1895791652997
36740,"age_50_60",16.2948589484556
36740,"age_60_70",14.5167703380764
36740,"age_70plus",12.4117465157209
37460,"underweight",6.68219084036129
37460,"normalweight",28.6495091423148
37460,"overweight",45.1750708712542
37460,"obese",15.1838401249496
37460,"extremeobesity",4.30938902112006
37460,"Gen_Hlth_bad",21.6656029942638
37460,"Uninsured",21.1830815008767
37460,"BP_High",38.0884153163825
37460,"Chol_High",26.7913739332991
37460,"HD_yes",4.56646189001506
37460,"cancer_yes",8.43534503201536
37460,"KD_yes",5.41542426216644
37460,"Diabetes_yes",15.5761780799438
37460,"Smoke_yes",74.4055493165584
37460,"age_30minus",19.4684760896864
37460,"age_30_40",17.7003310533296
37460,"age_40_50",13.4254963646736
37460,"age_50_60",17.3180715275728
37460,"age_60_70",17.6608856222973
37460,"age_70plus",14.4267393424403
37860,"underweight",0.957892082211396
37860,"normalweight",37.767895397845
37860,"overweight",31.4052455526857
37860,"obese",21.6869994256421
37860,"extremeobesity",8.18196754161574
37860,"Gen_Hlth_bad",20.7307065272731
37860,"Uninsured",18.9323348636347
37860,"BP_High",36.0338121718937
37860,"Chol_High",27.3500409895076
37860,"HD_yes",1.49848596622588
37860,"cancer_yes",7.2347990740462
37860,"KD_yes",2.33567342199472
37860,"Diabetes_yes",13.1190725127552
37860,"Smoke_yes",75.5401165082027
37860,"age_30minus",22.1750380699243
37860,"age_30_40",15.3596791256977
37860,"age_40_50",16.075528655551
37860,"age_50_60",16.6373628842917
37860,"age_60_70",15.3628414396187
37860,"age_70plus",14.3895498249166
37964,"underweight",3.14258275307182
37964,"normalweight",39.0379234599765
37964,"overweight",31.2041303062555
37964,"obese",18.3587117765762
37964,"extremeobesity",8.25665170411998
37964,"Gen_Hlth_bad",20.7387108680633
37964,"Uninsured",8.70420551108659
37964,"BP_High",33.2787735831089
37964,"Chol_High",24.6201370256791
37964,"HD_yes",4.57152281199186
37964,"cancer_yes",7.2762501387814
37964,"KD_yes",2.23717050484022
37964,"Diabetes_yes",13.7593338136774
37964,"Smoke_yes",76.8222694793596
37964,"age_30minus",24.2927811696311
37964,"age_30_40",17.4968294004836
37964,"age_40_50",16.7054289822286
37964,"age_50_60",15.0597146647655
37964,"age_60_70",14.9373561422603
37964,"age_70plus",11.507889640631
38060,"underweight",2.16417450982577
38060,"normalweight",39.3153711207426
38060,"overweight",33.3959253574528
38060,"obese",19.6697709075733
38060,"extremeobesity",5.45475810440553
38060,"Gen_Hlth_bad",18.4722634003869
38060,"Uninsured",13.1540808483379
38060,"BP_High",30.3548016385713
38060,"Chol_High",27.9066057144008
38060,"HD_yes",3.3737943902564
38060,"cancer_yes",6.83002945398984
38060,"KD_yes",3.96218965907309
38060,"Diabetes_yes",12.3215552901773
38060,"Smoke_yes",80.2404324354934
38060,"age_30minus",20.4910309715395
38060,"age_30_40",18.7595368258585
38060,"age_40_50",15.7467599369396
38060,"age_50_60",17.4601023542355
38060,"age_60_70",13.6814130052475
38060,"age_70plus",13.8611569061794
38300,"underweight",3.04319612592285
38300,"normalweight",42.3453918760051
38300,"overweight",27.8059237325383
38300,"obese",19.9909754752256
38300,"extremeobesity",6.81451279030815
38300,"Gen_Hlth_bad",16.3756046272052
38300,"Uninsured",5.48717983611586
38300,"BP_High",36.5247954391162
38300,"Chol_High",30.5578520073493
38300,"HD_yes",5.22750337149176
38300,"cancer_yes",7.70422843943661
38300,"KD_yes",1.92105206213692
38300,"Diabetes_yes",12.5876243495143
38300,"Smoke_yes",77.0125715017225
38300,"age_30minus",17.2721035106378
38300,"age_30_40",15.3465295298755
38300,"age_40_50",15.0620264391473
38300,"age_50_60",17.9324900732636
38300,"age_60_70",17.2467506304493
38300,"age_70plus",17.1400998166265
38860,"underweight",1.35181284274981
38860,"normalweight",44.9829425488753
38860,"overweight",40.9446983759269
38860,"obese",9.62709620451061
38860,"extremeobesity",3.09345002793734
38860,"Gen_Hlth_bad",12.1276083530516
38860,"Uninsured",8.13740657897205
38860,"BP_High",32.8418728332561
38860,"Chol_High",31.0254970944642
38860,"HD_yes",4.17796082784913
38860,"cancer_yes",9.34180925233939
38860,"KD_yes",2.72381970210761
38860,"Diabetes_yes",11.4758371999402
38860,"Smoke_yes",82.8750922425162
38860,"age_30minus",16.4459864252572
38860,"age_30_40",15.9041244950032
38860,"age_40_50",15.3865887966418
38860,"age_50_60",18.110089476967
38860,"age_60_70",18.3810561190088
38860,"age_70plus",15.772154687122
38900,"underweight",3.08600489588736
38900,"normalweight",42.1942068151111
38900,"overweight",33.0743011081983
38900,"obese",16.7950321448114
38900,"extremeobesity",4.85045503599181
38900,"Gen_Hlth_bad",15.7608812972061
38900,"Uninsured",8.44885284627826
38900,"BP_High",29.1478957402601
38900,"Chol_High",25.3905961511079
38900,"HD_yes",3.08173293968036
38900,"cancer_yes",7.01999568299163
38900,"KD_yes",2.65636942721214
38900,"Diabetes_yes",10.8768393021908
38900,"Smoke_yes",81.453188249768
38900,"age_30minus",18.1024766664056
38900,"age_30_40",21.3652287159955
38900,"age_40_50",16.6519541074933
38900,"age_50_60",16.4420252424493
38900,"age_60_70",15.3607292159538
38900,"age_70plus",12.0775860517025
38940,"underweight",0.855026581462765
38940,"normalweight",49.1176708058811
38940,"overweight",37.0400169347255
38940,"obese",12.0240940054454
38940,"extremeobesity",0.963191672485301
38940,"Gen_Hlth_bad",18.0140827088284
38940,"Uninsured",18.8128798721047
38940,"BP_High",35.165552469356
38940,"Chol_High",35.1931627660918
38940,"HD_yes",5.75307705334471
38940,"cancer_yes",7.00244044399008
38940,"KD_yes",3.27583805329362
38940,"Diabetes_yes",14.0995413481667
38940,"Smoke_yes",79.6681376537521
38940,"age_30minus",15.1297243228891
38940,"age_30_40",13.629699478487
38940,"age_40_50",13.0442533983891
38940,"age_50_60",17.0986110938249
38940,"age_60_70",16.2031642566686
38940,"age_70plus",24.8945474497412
39300,"underweight",2.14528180292505
39300,"normalweight",40.5851795540054
39300,"overweight",30.1075186243892
39300,"obese",21.5287289870501
39300,"extremeobesity",5.63329103163015
39300,"Gen_Hlth_bad",17.5029195924767
39300,"Uninsured",5.99685111191364
39300,"BP_High",32.986977582072
39300,"Chol_High",29.2175039168768
39300,"HD_yes",4.54527683750768
39300,"cancer_yes",7.90413475897362
39300,"KD_yes",2.61459071852872
39300,"Diabetes_yes",11.5586222718095
39300,"Smoke_yes",81.1478365035875
39300,"age_30minus",20.8883935172852
39300,"age_30_40",14.3605678974682
39300,"age_40_50",14.8827781137952
39300,"age_50_60",20.0281106029184
39300,"age_60_70",14.8370079389159
39300,"age_70plus",15.003141929617
39340,"underweight",4.39805252795943
39340,"normalweight",45.2763521951373
39340,"overweight",31.9424862940018
39340,"obese",15.9110567352899
39340,"extremeobesity",2.47205224761158
39340,"Gen_Hlth_bad",11.8905248122349
39340,"Uninsured",10.8793553744545
39340,"BP_High",21.6055423666722
39340,"Chol_High",18.2886394852595
39340,"HD_yes",1.98936169001007
39340,"cancer_yes",5.1878874209648
39340,"KD_yes",3.14469122494887
39340,"Diabetes_yes",7.9794929018258
39340,"Smoke_yes",93.139000571112
39340,"age_30minus",34.692037734621
39340,"age_30_40",20.3717280970789
39340,"age_40_50",16.9958923190508
39340,"age_50_60",11.6048521358043
39340,"age_60_70",8.16182747468561
39340,"age_70plus",8.17366223875941
39660,"underweight",2.64097316257695
39660,"normalweight",28.5514533612079
39660,"overweight",40.879893796852
39660,"obese",21.3721699928722
39660,"extremeobesity",6.55550968649092
39660,"Gen_Hlth_bad",15.3565941856579
39660,"Uninsured",8.06495532583004
39660,"BP_High",37.3073338744902
39660,"Chol_High",26.1519594031291
39660,"HD_yes",3.97537350964226
39660,"cancer_yes",6.9432607211564
39660,"KD_yes",3.04284296123407
39660,"Diabetes_yes",13.059906285813
39660,"Smoke_yes",77.1317724759244
39660,"age_30minus",16.0612837282365
39660,"age_30_40",21.4557378248534
39660,"age_40_50",13.4333801290612
39660,"age_50_60",14.3417864299153
39660,"age_60_70",19.2388979017837
39660,"age_70plus",15.4689139861499
39900,"underweight",4.77078958471785
39900,"normalweight",40.838081253723
39900,"overweight",38.8765390876675
39900,"obese",13.2763861212223
39900,"extremeobesity",2.23820395266926
39900,"Gen_Hlth_bad",18.8744216674017
39900,"Uninsured",9.55923420589652
39900,"BP_High",32.8468057967308
39900,"Chol_High",31.1071385852539
39900,"HD_yes",3.53602244542987
39900,"cancer_yes",7.17501100200547
39900,"KD_yes",2.97821916534171
39900,"Diabetes_yes",10.7635273669249
39900,"Smoke_yes",82.866965578402
39900,"age_30minus",17.5009882227147
39900,"age_30_40",21.1100827470599
39900,"age_40_50",15.4172435681708
39900,"age_50_60",14.8422299778704
39900,"age_60_70",16.7319680312102
39900,"age_70plus",14.3974874529739
40060,"underweight",1.47429370839575
40060,"normalweight",38.6405443219456
40060,"overweight",31.8370510810102
40060,"obese",24.886791142273
40060,"extremeobesity",3.16131974637547
40060,"Gen_Hlth_bad",14.543908741082
40060,"Uninsured",10.1688370941028
40060,"BP_High",35.9582895509074
40060,"Chol_High",30.4630494299445
40060,"HD_yes",4.61370100793274
40060,"cancer_yes",5.69864041305521
40060,"KD_yes",3.09974460145555
40060,"Diabetes_yes",13.5636204755356
40060,"Smoke_yes",80.3078037302529
40060,"age_30minus",21.0120109588052
40060,"age_30_40",15.9564708711289
40060,"age_40_50",16.6267558807293
40060,"age_50_60",17.1088005295637
40060,"age_60_70",15.9182765960353
