"MMSA","Indicator name","Percent of population"
40060,"age_70plus",13.3776851637376
40140,"underweight",1.54760630483881
40140,"normalweight",28.1735149108686
40140,"overweight",37.8376058996037
40140,"obese",25.6377148767726
40140,"extremeobesity",6.80355800791628
40140,"Gen_Hlth_bad",19.7033266938084
40140,"Uninsured",11.5818474162364
40140,"BP_High",33.653168435553
40140,"Chol_High",28.0118493958414
40140,"HD_yes",2.91805847637156
40140,"cancer_yes",5.81927505214921
40140,"KD_yes",3.35877175185167
40140,"Diabetes_yes",19.1773152457436
40140,"Smoke_yes",81.9099651747836
40140,"age_30minus",21.6450410738452
40140,"age_30_40",19.8055982671436
40140,"age_40_50",15.3065558880043
40140,"age_50_60",19.2783942708462
40140,"age_60_70",13.0641231575991
40140,"age_70plus",10.9002873425616
40340,"underweight",0.421913126906482
40340,"normalweight",43.9201956151505
40340,"overweight",35.8930054590929
40340,"obese",16.059303570152
40340,"extremeobesity",3.70558222869805
40340,"Gen_Hlth_bad",9.15882953961664
40340,"Uninsured",7.66719006004845
40340,"BP_High",26.7574039038545
40340,"Chol_High",27.1163435290518
40340,"HD_yes",3.79031472861117
40340,"cancer_yes",5.74321699209379
40340,"KD_yes",2.57984594138474
40340,"Diabetes_yes",12.4628204196252
40340,"Smoke_yes",83.3955543918068
40340,"age_30minus",18.8725265408999
40340,"age_30_40",18.1099172750829
40340,"age_40_50",13.7489059135232
40340,"age_50_60",18.0622120829963
40340,"age_60_70",16.7855956991442
40340,"age_70plus",14.4208424883536
40380,"underweight",1.66313408158761
40380,"normalweight",42.3451594932031
40380,"overweight",28.1582560488135
40380,"obese",22.7336718451662
40380,"extremeobesity",5.09977853122957
40380,"Gen_Hlth_bad",16.2750284141574
40380,"Uninsured",9.73908721310005
40380,"BP_High",34.1669593241608
40380,"Chol_High",27.7273709665646
40380,"HD_yes",4.96192944604986
40380,"cancer_yes",6.5690931691798
40380,"KD_yes",5.25704042628647
40380,"Diabetes_yes",12.4375886046001
40380,"Smoke_yes",79.0328853316256
40380,"age_30minus",21.9642258332804
40380,"age_30_40",11.8302025115269
40380,"age_40_50",17.1359187263778
40380,"age_50_60",17.2442550037198
40380,"age_60_70",16.856010920143
40380,"age_70plus",14.9693870049521
40484,"underweight",2.70464576073591
40484,"normalweight",44.1443366884019
40484,"overweight",31.3231916526447
40484,"obese",14.7762211788091
40484,"extremeobesity",7.05160471940846
40484,"Gen_Hlth_bad",12.8066040122698
40484,"Uninsured",6.62290620707009
40484,"BP_High",31.363779935407
40484,"Chol_High",28.80994474247
40484,"HD_yes",3.44800952605361
40484,"cancer_yes",8.85193957395047
40484,"KD_yes",2.41325081672241
40484,"Diabetes_yes",10.1782971442352
40484,"Smoke_yes",81.6731094286441
40484,"age_30minus",19.7790042720093
40484,"age_30_40",14.0068877632617
40484,"age_40_50",16.3122414839694
40484,"age_50_60",19.5522139310002
40484,"age_60_70",16.5879574335702
40484,"age_70plus",13.7616951161892
40900,"underweight",5.27379528191481
40900,"normalweight",43.1787630971951
40900,"overweight",25.6363293908464
40900,"obese",20.2097395148949
40900,"extremeobesity",5.70137271514876
40900,"Gen_Hlth_bad",15.0407923501061
40900,"Uninsured",7.46994821383393
40900,"BP_High",31.8781202056132
40900,"Chol_High",26.4968258233073
40900,"HD_yes",1.94665653768454
40900,"cancer_yes",6.90411304405055
40900,"KD_yes",3.51648043621149
40900,"Diabetes_yes",15.7314183225607
40900,"Smoke_yes",84.3639408407965
40900,"age_30minus",20.9946258146678
40900,"age_30_40",19.2431024397608
40900,"age_40_50",15.4196034822817
40900,"age_50_60",17.6831318065462
40900,"age_60_70",13.7754993619602
40900,"age_70plus",12.8840370947833
41060,"underweight",4.18291662813318
41060,"normalweight",40.2284434638592
41060,"overweight",34.4924611845255
41060,"obese",19.2479151664755
41060,"extremeobesity",1.84826355700667
41060,"Gen_Hlth_bad",13.1447895179804
41060,"Uninsured",7.31774885713716
41060,"BP_High",30.5333275442003
41060,"Chol_High",22.9666893975527
41060,"HD_yes",2.89728351616307
41060,"cancer_yes",6.95432232086329
41060,"KD_yes",2.21861290629001
41060,"Diabetes_yes",9.43364617097309
41060,"Smoke_yes",81.0781733603053
41060,"age_30minus",25.9716372967901
41060,"age_30_40",16.0071616466342
41060,"age_40_50",13.7736656023033
41060,"age_50_60",15.3283487695564
41060,"age_60_70",15.4119709454805
41060,"age_70plus",13.5072157392355
41180,"underweight",2.9391662681185
41180,"normalweight",32.421566881086
41180,"overweight",35.9588498843661
41180,"obese",20.6718375897039
41180,"extremeobesity",8.00857937672545
41180,"Gen_Hlth_bad",18.2790694020437
41180,"Uninsured",8.7224728191665
41180,"BP_High",34.2815718893854
41180,"Chol_High",28.6576120903144
41180,"HD_yes",4.35583970127499
41180,"cancer_yes",9.19460415225899
41180,"KD_yes",3.89705374135911
41180,"Diabetes_yes",13.6610597170321
41180,"Smoke_yes",77.9728134459978
41180,"age_30minus",19.0469417227917
41180,"age_30_40",18.6503332684394
41180,"age_40_50",15.1215848007273
41180,"age_50_60",17.1224455583208
41180,"age_60_70",16.005266433349
41180,"age_70plus",14.0534282163717
41460,"underweight",0
41460,"normalweight",39.815042545643
41460,"overweight",31.2490498425374
41460,"obese",24.6457836081813
41460,"extremeobesity",4.2901240036384
41460,"Gen_Hlth_bad",17.8771288395426
41460,"Uninsured",12.9121165784076
41460,"BP_High",34.2798613264848
41460,"Chol_High",26.2228406548339
41460,"HD_yes",3.76122652084505
41460,"cancer_yes",7.86237142817641
41460,"KD_yes",2.58878630934962
41460,"Diabetes_yes",11.408409087714
41460,"Smoke_yes",76.7847284780781
41460,"age_30minus",18.1617496790414
41460,"age_30_40",19.5050468974198
41460,"age_40_50",12.934354653803
41460,"age_50_60",17.9594910183463
41460,"age_60_70",16.2837324885682
41460,"age_70plus",15.1556252628213
41540,"underweight",2.64006032947129
41540,"normalweight",31.9230318320953
41540,"overweight",37.9759549179028
41540,"obese",22.6841184000867
41540,"extremeobesity",4.77683452044397
41540,"Gen_Hlth_bad",17.4880964325625
41540,"Uninsured",10.621337122051
41540,"BP_High",39.7995313053671
41540,"Chol_High",33.5873187118729
41540,"HD_yes",5.43972712231465
41540,"cancer_yes",8.91365225449525
41540,"KD_yes",3.49163026050253
41540,"Diabetes_yes",15.5987876820144
41540,"Smoke_yes",78.8056587544738
41540,"age_30minus",17.9394501180691
41540,"age_30_40",14.7948267580596
41540,"age_40_50",9.3470018355076
41540,"age_50_60",20.5320852295702
41540,"age_60_70",17.5854635372239
41540,"age_70plus",19.8011725215696
41620,"underweight",2.61089891090852
41620,"normalweight",43.2269368588142
41620,"overweight",35.3132635746735
41620,"obese",15.1694276168758
41620,"extremeobesity",3.67947303872804
41620,"Gen_Hlth_bad",14.5434182093896
41620,"Uninsured",13.0352352397395
41620,"BP_High",26.8819485525755
41620,"Chol_High",22.5839808066534
41620,"HD_yes",2.35160428660826
41620,"cancer_yes",5.75853383693501
41620,"KD_yes",2.88903471669743
41620,"Diabetes_yes",10.4329614224415
41620,"Smoke_yes",87.0735875910083
41620,"age_30minus",23.6120085216475
41620,"age_30_40",22.3843241301574
41620,"age_40_50",16.7307740460869
41620,"age_50_60",15.6614182816936
41620,"age_60_70",12.1257974718259
41620,"age_70plus",9.48567754858879
41700,"underweight",2.33403979357719
41700,"normalweight",40.8292014030457
41700,"overweight",31.1808645213187
41700,"obese",24.9707182466106
41700,"extremeobesity",0.685176035447749
41700,"Gen_Hlth_bad",21.5933541895085
41700,"Uninsured",27.7141227229897
41700,"BP_High",31.2628023248928
41700,"Chol_High",24.4145023721309
41700,"HD_yes",4.90809893978797
41700,"cancer_yes",8.64498892213721
41700,"KD_yes",3.13240690511699
41700,"Diabetes_yes",14.1314351250261
41700,"Smoke_yes",78.3543139693948
41700,"age_30minus",22.644796119382
41700,"age_30_40",19.4405347620161
41700,"age_40_50",16.6149595868547
41700,"age_50_60",15.964723675687
41700,"age_60_70",13.6598587037718
41700,"age_70plus",11.6751271522884
41980,"underweight",3.03674620068471
41980,"normalweight",37.0410514356741
41980,"overweight",28.2098060286503
41980,"obese",25.4451938690802
41980,"extremeobesity",6.26720246591067
41980,"Gen_Hlth_bad",35.1260245681835
41980,"Uninsured",6.35190657607441
41980,"BP_High",45.5068290883118
41980,"Chol_High",31.1208881769707
41980,"HD_yes",6.6669757380546
41980,"cancer_yes",4.13301700833727
41980,"KD_yes",3.36416169927114
41980,"Diabetes_yes",19.2826665435596
41980,"Smoke_yes",87.6074175708228
41980,"age_30minus",21.4201219527353
41980,"age_30_40",15.3131615012527
41980,"age_40_50",16.975273358627
41980,"age_50_60",16.5401421519136
41980,"age_60_70",14.7189025885472
41980,"age_70plus",15.0323984469243
42420,"underweight",2.99947784607374
42420,"normalweight",37.7264314654569
42420,"overweight",28.1192210897148
42420,"obese",22.5658334108266
42420,"extremeobesity",8.58903618792789
42420,"Gen_Hlth_bad",23.0147665121252
42420,"Uninsured",17.6672556809705
42420,"BP_High",36.9645713380865
42420,"Chol_High",26.506973290112
42420,"HD_yes",4.34138898126876
42420,"cancer_yes",8.68123519974852
42420,"KD_yes",3.70548335863207
42420,"Diabetes_yes",18.6316356250795
42420,"Smoke_yes",75.2658623781258
42420,"age_30minus",18.7897042342087
42420,"age_30_40",14.996660720181
42420,"age_40_50",13.27931190693
42420,"age_50_60",16.9872537443015
42420,"age_60_70",17.735680652193
42420,"age_70plus",18.2113887421858
42644,"underweight",3.67706866192033
42644,"normalweight",46.7853254237418
42644,"overweight",30.557105031409
42644,"obese",14.9262523323228
42644,"extremeobesity",4.05424855060604
42644,"Gen_Hlth_bad",13.564058354973
42644,"Uninsured",8.85250065070984
42644,"BP_High",27.8403387340823
42644,"Chol_High",25.1818021877846
42644,"HD_yes",2.64713132240558
42644,"cancer_yes",6.48235992501157
42644,"KD_yes",2.9302021872669
42644,"Diabetes_yes",9.21032737771606
42644,"Smoke_yes",85.8941283599965
42644,"age_30minus",19.2096407061652
42644,"age_30_40",20.6365285238989
42644,"age_40_50",17.8974978533106
42644,"age_50_60",16.5465332355648
42644,"age_60_70",14.4334639065958
42644,"age_70plus",11.2763357744648
43524,"underweight",1.73168019010061
43524,"normalweight",40.6577679488926
43524,"overweight",41.7344487032806
43524,"obese",12.8814502909894
43524,"extremeobesity",2.99465286673677
43524,"Gen_Hlth_bad",12.9532376682412
43524,"Uninsured",11.9018032231321
43524,"BP_High",29.1235720452786
43524,"Chol_High",30.3656440227243
43524,"HD_yes",2.41112753212244
43524,"cancer_yes",5.7080671618387
43524,"KD_yes",1.95001488100732
43524,"Diabetes_yes",10.5265015145522
43524,"Smoke_yes",86.7933134942814
43524,"age_30minus",18.5049649517377
43524,"age_30_40",17.5035157253375
43524,"age_40_50",16.968179391627
43524,"age_50_60",18.7686910812721
43524,"age_60_70",14.7578566644449
43524,"age_70plus",13.4967921855807
43580,"underweight",4.63930802763966
43580,"normalweight",32.6083982729854
43580,"overweight",35.9516626512411
43580,"obese",18.4730130104467
43580,"extremeobesity",8.32761803768717
43580,"Gen_Hlth_bad",20.7117900179744
43580,"Uninsured",9.44579223484863
43580,"BP_High",30.2656357844938
43580,"Chol_High",26.8495857869586
43580,"HD_yes",4.47189628494919
43580,"cancer_yes",7.24604538819537
43580,"KD_yes",2.949810301554
43580,"Diabetes_yes",10.7162604489436
43580,"Smoke_yes",78.6071682347516
43580,"age_30minus",19.126529416245
43580,"age_30_40",19.3651797490882
43580,"age_40_50",14.5935703375226
43580,"age_50_60",17.5979120334288
43580,"age_60_70",16.2126913015482
43580,"age_70plus",13.1041171621673
43620,"underweight",0.0458595434861207
43620,"normalweight",39.2665103492478
43620,"overweight",33.6906377467337
43620,"obese",20.9573246076404
43620,"extremeobesity",6.03966775289197
43620,"Gen_Hlth_bad",11.5744985196789
43620,"Uninsured",14.2209557839875
43620,"BP_High",30.3060235246027
43620,"Chol_High",22.4345679254237
43620,"HD_yes",4.69129154989619
43620,"cancer_yes",6.37134609058193
43620,"KD_yes",1.63553803818397
43620,"Diabetes_yes",10.9643734396163
43620,"Smoke_yes",78.9170120754822
43620,"age_30minus",19.7118946073596
43620,"age_30_40",22.1428334209814
43620,"age_40_50",14.4749036958594
43620,"age_50_60",15.7144694320836
43620,"age_60_70",15.8046079411741
43620,"age_70plus",12.1512909025419
43780,"underweight",0
43780,"normalweight",27.5843856141718
43780,"overweight",41.3022308941668
43780,"obese",26.6515089874628
43780,"extremeobesity",4.46187450419851
43780,"Gen_Hlth_bad",18.968770820214
43780,"Uninsured",11.8264179497322
43780,"BP_High",37.6805963195356
43780,"Chol_High",28.1986575338592
43780,"HD_yes",4.8909661451297
43780,"cancer_yes",9.38062388116228
43780,"KD_yes",3.16161252938431
43780,"Diabetes_yes",11.1302881458968
43780,"Smoke_yes",73.1798234759687
43780,"age_30minus",16.3538658932671
43780,"age_30_40",21.4790056240666
43780,"age_40_50",13.8821890283354
43780,"age_50_60",17.3453506366732
43780,"age_60_70",17.5932017234346
43780,"age_70plus",13.3463870942231
43900,"underweight",2.54214747008839
43900,"normalweight",41.171813557115
43900,"overweight",27.1713050776406
43900,"obese",10.0175551485618
43900,"extremeobesity",19.0971787465943
43900,"Gen_Hlth_bad",20.2964233044915
43900,"Uninsured",14.4988714079394
43900,"BP_High",38.9734224841735
43900,"Chol_High",33.2930100868009
43900,"HD_yes",2.72261290103268
43900,"cancer_yes",6.70750615931452
43900,"KD_yes",1.76856369929749
43900,"Diabetes_yes",12.9881009639335
43900,"Smoke_yes",78.7732099741328
43900,"age_30minus",21.2849046781496
43900,"age_30_40",14.6889648300982
43900,"age_40_50",14.1887149945139
43900,"age_50_60",18.1244587339934
43900,"age_60_70",17.2250712305747
43900,"age_70plus",14.4878855326701
44060,"underweight",4.81954642593177
44060,"normalweight",36.4223803297313
44060,"overweight",26.2865283445358
44060,"obese",21.8117083708797
44060,"extremeobesity",10.6598365289214
44060,"Gen_Hlth_bad",14.966514156388
44060,"Uninsured",6.48635084350112
44060,"BP_High",30.2537409322526
44060,"Chol_High",26.3381657740405
44060,"HD_yes",3.07570358687868
44060,"cancer_yes",8.8295820520586
44060,"KD_yes",3.03552810859723
44060,"Diabetes_yes",10.3403431981658
44060,"Smoke_yes",79.8194898648304
44060,"age_30minus",20.883047681665
44060,"age_30_40",17.3311754305763
44060,"age_40_50",13.1682084182943
44060,"age_50_60",18.2540900182053
44060,"age_60_70",16.9179412968649
44060,"age_70plus",13.4455371543942
44140,"underweight",1.09199479942163
44140,"normalweight",56.2378621685917
44140,"overweight",25.7680274692896
44140,"obese",14.793771847716
44140,"extremeobesity",2.10834371498105
44140,"Gen_Hlth_bad",19.1692087742638
44140,"Uninsured",6.11726226737054
44140,"BP_High",33.1292943112182
44140,"Chol_High",27.4380045327018
44140,"HD_yes",4.43651572988766
44140,"cancer_yes",7.27250883589974
44140,"KD_yes",3.6799106657009
44140,"Diabetes_yes",10.1413324739846
44140,"Smoke_yes",79.0014570113536
44140,"age_30minus",24.2120345842037
44140,"age_30_40",14.9403557833292
44140,"age_40_50",10.8180012817031
44140,"age_50_60",19.2990699890519
44140,"age_60_70",16.6904711133505
44140,"age_70plus",14.0400672483615
45220,"underweight",7.08816862013535
45220,"normalweight",43.384820807857
45220,"overweight",20.7441716487477
45220,"obese",19.8326890010557
45220,"extremeobesity",8.95014992220424
45220,"Gen_Hlth_bad",12.2721302123476
45220,"Uninsured",10.2251431444616
45220,"BP_High",30.4476939361682
45220,"Chol_High",23.4741572991444
45220,"HD_yes",3.15976235004813
45220,"cancer_yes",5.06773774350349
45220,"KD_yes",3.37739078342812
45220,"Diabetes_yes",11.1873759831104
45220,"Smoke_yes",81.1601679292342
45220,"age_30minus",28.4905074531662
45220,"age_30_40",18.0662212976564
45220,"age_40_50",14.1484291207038
45220,"age_50_60",13.6906206053998
45220,"age_60_70",14.4129651994404
45220,"age_70plus",11.1912563236334
45300,"underweight",2.17413495336418
45300,"normalweight",42.8679342868281
45300,"overweight",36.1225810146279
45300,"obese",15.6336001648768
45300,"extremeobesity",3.20174958030305
45300,"Gen_Hlth_bad",20.6148717400707
45300,"Uninsured",15.7676021302606
45300,"BP_High",36.2146134529895
45300,"Chol_High",33.3600635308727
45300,"HD_yes",5.53808938457606
45300,"cancer_yes",9.83992598289708
45300,"KD_yes",1.91484904316239
45300,"Diabetes_yes",13.1563036571727
45300,"Smoke_yes",77.0164374368165
45300,"age_30minus",16.5417106649451
45300,"age_30_40",17.56266744376
45300,"age_40_50",13.3132086435476
45300,"age_50_60",19.4387364318355
45300,"age_60_70",16.7158550230548
45300,"age_70plus",16.4278217928569
45780,"underweight",1.65835057117264
45780,"normalweight",27.1845385907982
45780,"overweight",33.9493741675073
45780,"obese",28.7194157508103
45780,"extremeobesity",8.48832091971155
45780,"Gen_Hlth_bad",17.9176234008895
45780,"Uninsured",6.49525053297213
45780,"BP_High",39.9375832369665
45780,"Chol_High",30.3053441479368
45780,"HD_yes",6.50998152953993
45780,"cancer_yes",5.54374140220631
45780,"KD_yes",2.38977505548959
45780,"Diabetes_yes",14.7500154589309
45780,"Smoke_yes",75.5257553423663
45780,"age_30minus",22.7737767628028
45780,"age_30_40",14.0765505655789
45780,"age_40_50",16.8219278278799
45780,"age_50_60",16.912952304725
45780,"age_60_70",16.1252969173265
45780,"age_70plus",13.2894956216871
45820,"underweight",2.99298785060743
45820,"normalweight",27.3897458950973
45820,"overweight",29.5793163342885
45820,"obese",32.0151810263879
45820,"extremeobesity",8.02276889361886
45820,"Gen_Hlth_bad",18.2980436521104
45820,"Uninsured",9.63979649284737
45820,"BP_High",39.8687681054017
45820,"Chol_High",31.2856866863277
45820,"HD_yes",4.52937201947944
45820,"cancer_yes",7.59473154951882
45820,"KD_yes",4.19236804182821
45820,"Diabetes_yes",14.1711716430041
45820,"Smoke_yes",74.3707274478471
45820,"age_30minus",18.8247540429174
45820,"age_30_40",16.666959831286
45820,"age_40_50",14.0142608983908
45820,"age_50_60",17.5472939630774
45820,"age_60_70",17.3927390307946
45820,"age_70plus",15.5539922335339
46140,"underweight",0.668740108042807
46140,"normalweight",32.926157742832
46140,"overweight",31.7107094209064
46140,"obese",24.6707475383861
46140,"extremeobesity",10.0236451898327
46140,"Gen_Hlth_bad",19.7103830844667
46140,"Uninsured",15.6754963458013
46140,"BP_High",39.9599041914023
46140,"Chol_High",27.3079426588239
46140,"HD_yes",4.09402524259415
46140,"cancer_yes",6.78008658536915
46140,"KD_yes",3.48343719488606
46140,"Diabetes_yes",14.7419184810552
46140,"Smoke_yes",76.8716701238012
46140,"age_30minus",20.5908820212037
46140,"age_30_40",19.6310301197124
46140,"age_40_50",14.0774263681993
46140,"age_50_60",15.9785184957074
46140,"age_60_70",16.035170116766
46140,"age_70plus",13.6869728784113
46220,"underweight",2.42754063849136
46220,"normalweight",35.1882113451324
46220,"overweight",27.6768957508658
46220,"obese",29.0455884566755
46220,"extremeobesity",5.66176380883504
46220,"Gen_Hlth_bad",18.8518149586533
46220,"Uninsured",13.9218867367738
46220,"BP_High",40.5872658496414
46220,"Chol_High",30.522627677844
46220,"HD_yes",2.98041976607008
46220,"cancer_yes",6.93772874623902
46220,"KD_yes",2.0390967245882
46220,"Diabetes_yes",12.398632102371
46220,"Smoke_yes",74.8117255548547
46220,"age_30minus",21.288946035504
46220,"age_30_40",23.8549670545034
46220,"age_40_50",15.2460706035915
46220,"age_50_60",14.6332544970538
46220,"age_60_70",12.7620139425702
46220,"age_70plus",12.2147478667772
47260,"underweight",0.478947325165895
47260,"normalweight",30.7214154989625
47260,"overweight",32.0184488296413
47260,"obese",32.2624165098694
47260,"extremeobesity",4.51877183636098
47260,"Gen_Hlth_bad",15.8315879435084
47260,"Uninsured",11.8162584957882
47260,"BP_High",35.211456289789
47260,"Chol_High",26.8446468698623
47260,"HD_yes",3.81767398071952
47260,"cancer_yes",6.84953404046787
47260,"KD_yes",3.06137438396518
47260,"Diabetes_yes",14.982891964611
47260,"Smoke_yes",80.0676849141588
47260,"age_30minus",23.9849753778694
47260,"age_30_40",18.0543668801984
47260,"age_40_50",14.4880543591877
47260,"age_50_60",16.7258605611885
47260,"age_60_70",14.3058894311273
47260,"age_70plus",12.4408533904286
47664,"underweight",4.82641529584268
47664,"normalweight",36.1014309088149
47664,"overweight",34.0147868909521
47664,"obese",21.1318295992113
47664,"extremeobesity",3.92553730517892
47664,"Gen_Hlth_bad",17.4378500560236
47664,"Uninsured",6.02611859124416
47664,"BP_High",34.5313561378904
47664,"Chol_High",31.8628593025803
47664,"HD_yes",5.19536172468571
47664,"cancer_yes",8.93000406283662
47664,"KD_yes",3.27167996270714
47664,"Diabetes_yes",12.149341192713
47664,"Smoke_yes",79.8203743520105
47664,"age_30minus",18.4113056139602
47664,"age_30_40",13.8616039696637
47664,"age_40_50",18.0504536319106
47664,"age_50_60",18.871458047752
47664,"age_60_70",16.4796990933425
47664,"age_70plus",14.3254796433709
47894,"underweight",3.75866277280421
47894,"normalweight",40.0629080510158
47894,"overweight",33.2787207712191
47894,"obese",17.7580276375652
47894,"extremeobesity",5.14168076739567
47894,"Gen_Hlth_bad",12.9110868959059
47894,"Uninsured",9.39540152603332
47894,"BP_High",28.9795710718082
47894,"Chol_High",27.8647555181054
47894,"HD_yes",2.61698746321768
47894,"cancer_yes",5.56159090799743
47894,"KD_yes",2.23487905477712
47894,"Diabetes_yes",9.82844371232837
47894,"Smoke_yes",85.5536509397253
47894,"age_30minus",21.3785141766167
47894,"age_30_40",19.5064926397686
47894,"age_40_50",18.0130827929084
47894,"age_50_60",17.4663384957322
47894,"age_60_70",13.3178266952259
47894,"age_70plus",10.3177451997483
48620,"underweight",2.46374426617419
48620,"normalweight",30.7667335880154
48620,"overweight",33.3555562641592
48620,"obese",25.1801509526112
48620,"extremeobesity",8.23381492903999
48620,"Gen_Hlth_bad",18.6781720623558
48620,"Uninsured",13.1371927778252
48620,"BP_High",37.1328283635334
48620,"Chol_High",27.9172665075167
48620,"HD_yes",4.22412706946601
48620,"cancer_yes",7.38590861787593
48620,"KD_yes",2.98900440933873
48620,"Diabetes_yes",13.5229895502038
48620,"Smoke_yes",76.1481676376326
48620,"age_30minus",21.1738422951255
48620,"age_30_40",18.2852774287045
48620,"age_40_50",15.5332610335235
48620,"age_50_60",16.4046216177096
48620,"age_60_70",15.7951915019045
48620,"age_70plus",12.8078061230323
48660,"underweight",12.4824140001187
48660,"normalweight",18.5418926518289
48660,"overweight",39.0553370842435
48660,"obese",22.0027178210647
48660,"extremeobesity",7.91763844274423
48660,"Gen_Hlth_bad",34.9976884066194
48660,"Uninsured",18.5736229995968
48660,"BP_High",38.9364842681701
48660,"Chol_High",27.6525738225119
48660,"HD_yes",10.5760319924048
48660,"cancer_yes",6.81447631607586
48660,"KD_yes",3.88880870657826
48660,"Diabetes_yes",22.7047235270108
48660,"Smoke_yes",72.9794628236962
48660,"age_30minus",26.515378981273
48660,"age_30_40",11.1990684349701
48660,"age_40_50",20.0269254610008
48660,"age_50_60",14.2995900684923
48660,"age_60_70",14.5927875745604
48660,"age_70plus",13.3662494797034
48864,"underweight",4.04966144182745
48864,"normalweight",36.016573782323
48864,"overweight",37.868516225635
48864,"obese",17.182034115947
48864,"extremeobesity",4.88321443426751
48864,"Gen_Hlth_bad",17.9991689881532
48864,"Uninsured",8.35976490809827
48864,"BP_High",36.3243029820443
48864,"Chol_High",29.5282019747127
48864,"HD_yes",3.62028429149696
48864,"cancer_yes",6.96566616601302
48864,"KD_yes",2.97037893345604
48864,"Diabetes_yes",14.3514436373349
48864,"Smoke_yes",79.0813208127551
48864,"age_30minus",19.1020902408476
48864,"age_30_40",18.7589862557957
48864,"age_40_50",14.7114808465433
48864,"age_50_60",18.157094767375
48864,"age_60_70",15.6170827731846
48864,"age_70plus",13.6532651162538
49340,"underweight",4.21014255105495
49340,"normalweight",42.8352620026041
49340,"overweight",35.4131311079768
49340,"obese",13.6541439906877
49340,"extremeobesity",3.88732034767643
49340,"Gen_Hlth_bad",17.5425299404488
49340,"Uninsured",6.89745715983306
49340,"BP_High",32.2897775351666
49340,"Chol_High",26.071579119007
49340,"HD_yes",4.05772031164921
49340,"cancer_yes",8.27812079962166
49340,"KD_yes",2.855072744134
49340,"Diabetes_yes",13.856600819512
49340,"Smoke_yes",80.8146070909639
49340,"age_30minus",18.6010668819623
49340,"age_30_40",19.5563955371219
49340,"age_40_50",13.2825853291597
49340,"age_50_60",21.0840838979375
49340,"age_60_70",14.8432040569398
49340,"age_70plus",12.6326642968788
