"","MMSA_NAME","CASES","DEATHS","death_rate"
"1","Aberdeen",1856,14,0.754310344827586
"2","Abilene",2166,59,2.72391505078486
"3","Ada",442,3,0.678733031674208
"4","Adrian",842,18,2.13776722090261
"5","Akron",6615,319,4.82237339380197
"6","Alamogordo",270,13,4.81481481481481
"7","Albany",4723,275,5.82257040016938
"8","Albany-Lebanon",532,13,2.44360902255639
"9","Albany-Schenectady-Troy",6600,228,3.45454545454545
"10","Albemarle",2014,56,2.78053624627607
"11","Albert Lea",548,4,0.72992700729927
"12","Albertville",3983,45,1.12980165704243
"13","Albuquerque",8643,224,2.59169269929423
"14","Alexander City",1347,88,6.53303637713437
"15","Alexandria",5116,181,3.53792025019547
"16","Alice",1933,53,2.74185204345577
"17","Allentown-Bethlehem-Easton",12125,857,7.0680412371134
"18","Alma",292,15,5.13698630136986
"19","Alpena",145,14,9.6551724137931
"20","Altoona",716,18,2.51396648044693
"21","Altus",793,10,1.26103404791929
"22","Amarillo",8979,102,1.13598396257935
"23","Americus",1039,64,6.15976900866217
"24","Ames",4016,25,0.622509960159363
"25","Amsterdam",235,9,3.82978723404255
"26","Anchorage",624,2,0.320512820512821
"27","Andrews",425,9,2.11764705882353
"28","Angola",400,7,1.75
"29","Ann Arbor",3773,116,3.0744765438643
"30","Anniston-Oxford",3569,44,1.23283833006444
"31","Appleton",6450,35,0.542635658914729
"32","Arcadia",1571,25,1.59134309357097
"33","Ardmore",761,10,1.31406044678055
"34","Arkadelphia",357,4,1.12044817927171
"35","Asheville",5954,178,2.98958683238159
"36","Ashland",261,4,1.53256704980843
"37","Ashtabula",664,48,7.2289156626506
"38","Astoria",221,0,0
"39","Atchison",308,2,0.649350649350649
"40","Athens",2917,51,1.74837161467261
"41","Athens-Clarke County",6884,89,1.29285299244625
"42","Atlanta-Sandy Springs-Alpharetta",147823,2963,2.00442421003497
"43","Atlantic City-Hammonton",4128,256,6.2015503875969
"44","Atmore",1620,24,1.48148148148148
"45","Auburn",723,14,1.93637621023513
"46","Auburn-Opelika",6017,61,1.01379424962606
"47","Augusta-Richmond County",17659,355,2.0103063593635
"48","Augusta-Waterville",215,11,5.11627906976744
"49","Austin",1348,6,0.445103857566766
"50","Austin-Round Rock-Georgetown",47380,693,1.46264246517518
"51","Bainbridge",1165,29,2.48927038626609
"52","Bakersfield",32128,370,1.15164342629482
"53","Baltimore-Columbia-Towson",38922,1232,3.16530496891218
"54","Bangor",254,6,2.36220472440945
"55","Baraboo",1003,4,0.398803589232303
"56","Bardstown",519,4,0.770712909441233
"57","Barnstable Town",2010,174,8.65671641791045
"58","Barre",78,2,2.56410256410256
"59","Bartlesville",1005,40,3.98009950248756
"60","Batavia",330,6,1.81818181818182
"61","Batesville",1387,27,1.94664744051911
"62","Baton Rouge",29817,880,2.95133648589731
"63","Battle Creek",1492,46,3.08310991957105
"64","Bay City",2068,99,4.78723404255319
"65","Beatrice",265,5,1.88679245283019
"66","Beaumont-Port Arthur",10860,210,1.93370165745856
"67","Beaver Dam",1994,17,0.852557673019057
"68","Beckley",1158,22,1.89982728842832
"69","Bedford",532,31,5.82706766917293
"70","Beeville",1816,34,1.87224669603524
"71","Bellefontaine",317,3,0.946372239747634
"72","Bellingham",1355,45,3.3210332103321
"73","Bemidji",473,5,1.05708245243129
"74","Bend",873,12,1.3745704467354
"75","Bennettsville",931,11,1.18152524167562
"76","Bennington",115,1,0.869565217391304
"77","Berlin",22,0,0
"78","Big Rapids",228,3,1.31578947368421
"79","Big Spring",823,16,1.94410692588092
"80","Big Stone Gap",459,9,1.96078431372549
"81","Billings",3530,70,1.98300283286119
"82","Binghamton",1922,106,5.51508844953174
"83","Birmingham-Hoover",32666,494,1.51227576072981
"84","Bismarck",5146,76,1.47687524290711
"85","Blackfoot",960,10,1.04166666666667
"86","Blacksburg-Christiansburg",3069,10,0.325839035516455
"87","Bloomington",6211,66,1.06263081629367
"88","Bloomsburg-Berwick",1104,40,3.6231884057971
"89","Bluefield",812,35,4.31034482758621
"90","Bluffton",290,4,1.37931034482759
"91","Blytheville",1708,51,2.98594847775176
"92","Bogalusa",1643,67,4.07790626902008
"93","Boise City",22155,260,1.17354998871587
"94","Bonham",691,15,2.17076700434153
"95","Boone",905,1,0.110497237569061
"96","Borger",224,5,2.23214285714286
"97","Boston-Cambridge-Newton",100860,6533,6.47729526075749
"98","Boulder",4435,79,1.78128523111612
"99","Bowling Green",5245,87,1.65872259294566
"100","Bozeman",1412,4,0.28328611898017
"101","Bradford",59,2,3.38983050847458
"102","Brainerd",751,22,2.92942743009321
"103","Branson",1317,33,2.50569476082005
"104","Breckenridge",465,4,0.860215053763441
"105","Bremerton-Silverdale-Port Orchard",1222,12,0.981996726677578
"106","Brenham",641,48,7.48829953198128
"107","Brevard",333,8,2.4024024024024
"108","Bridgeport-Stamford-Norwalk",20225,1422,7.03090234857849
"109","Brookhaven",1123,53,4.71950133570793
"110","Brookings",811,2,0.246609124537608
"111","Brownsville",1006,23,2.28628230616302
"112","Brownsville-Harlingen",22825,912,3.99561883899233
"113","Brownwood",586,25,4.26621160409556
"114","Brunswick",4125,112,2.71515151515152
"115","Bucyrus-Galion",249,6,2.40963855421687
"116","Buffalo-Cheektowaga",13288,714,5.37326911499097
"117","Burley",1482,14,0.944669365721997
"118","Burlington",4868,63,1.29416598192276
"119","Burlington-South Burlington",981,46,4.68909276248726
"120","Butte-Silver Bow",270,0,0
"121","Cañon City",176,1,0.568181818181818
"122","Cadillac",193,5,2.59067357512953
"123","Calhoun",1870,36,1.92513368983957
"124","California-Lexington Park",1310,57,4.35114503816794
"125","Cambridge",769,18,2.3407022106632
"126","Camden",305,6,1.9672131147541
"127","Campbellsville",579,15,2.59067357512953
"128","Canton-Massillon",3108,182,5.85585585585586
"129","Cape Coral-Fort Myers",20516,468,2.28114642230454
"130","Cape Girardeau",2224,20,0.899280575539568
"131","Carbondale-Marion",2865,73,2.54799301919721
"132","Carlsbad-Artesia",861,11,1.27758420441347
"133","Carroll",704,5,0.710227272727273
"134","Carson City",494,8,1.61943319838057
"135","Casper",603,4,0.66334991708126
"136","Cedar City",761,3,0.394218134034166
"137","Cedar Rapids",4802,118,2.457309454394
"138","Cedartown",1490,18,1.20805369127517
"139","Celina",1161,19,1.6365202411714
"140","Central City",785,12,1.52866242038217
"141","Centralia",1120,7,0.625
"142","Chambersburg-Waynesboro",1795,50,2.78551532033426
"143","Champaign-Urbana",4961,21,0.423301753678694
"144","Charleston",3459,109,3.15119976871928
"145","Charleston-Mattoon",1727,36,2.0845396641575
"146","Charleston-North Charleston",25597,442,1.72676485525648
"147","Charlotte-Concord-Gastonia",60724,875,1.44094591924116
"148","Charlottesville",2016,35,1.73611111111111
"149","Chattanooga",13548,163,1.20312961322704
"150","Cheyenne",718,4,0.557103064066852
"151","Chicago-Naperville-Elgin",234595,7647,3.25966026556406
"152","Chico",2804,44,1.56918687589158
"153","Chillicothe",914,27,2.95404814004376
"154","Cincinnati",31059,681,2.1926011784024
"155","Clarksburg",548,18,3.28467153284672
"156","Clarksdale",1175,30,2.5531914893617
"157","Clarksville",4912,70,1.42508143322476
"158","Clearlake",433,10,2.3094688221709
"159","Cleveland",5271,97,1.84025801555682
"160","Cleveland-Elyria",23903,885,3.70246412584194
"161","Clewiston",2076,40,1.92678227360308
"162","Clinton",1143,21,1.83727034120735
"163","Clovis",851,6,0.705052878965922
"164","Coeur d'Alene",2743,34,1.2395187750638
"165","Coffeyville",435,6,1.37931034482759
"166","Coldwater",640,5,0.78125
"167","College Station-Bryan",7113,73,1.0262898917475
"168","Colorado Springs",7139,178,2.49334640705981
"169","Columbia",32104,534,1.66334413157239
"170","Columbus",53914,1179,2.18681604036057
"171","Concord",592,23,3.88513513513514
"172","Connersville",537,14,2.60707635009311
"173","Cookeville",4500,55,1.22222222222222
"174","Coos Bay",160,0,0
"175","Cordele",571,17,2.97723292469352
"176","Corinth",834,11,1.3189448441247
"177","Cornelia",1674,67,4.00238948626045
"178","Corning",453,43,9.49227373068433
"179","Corpus Christi",17389,451,2.59359365115878
"180","Corsicana",1303,27,2.07214121258634
"181","Cortland",184,1,0.543478260869565
"182","Corvallis",328,6,1.82926829268293
"183","Coshocton",235,11,4.68085106382979
"184","Craig",43,1,2.32558139534884
"185","Crawfordsville",514,23,4.47470817120623
"186","Crescent City",144,1,0.694444444444444
"187","Crestview-Fort Walton Beach-Destin",7013,140,1.99629259945815
"188","Crossville",1223,19,1.55355682747343
"189","Cullman",1922,20,1.04058272632674
"190","Cullowhee",810,10,1.23456790123457
"191","Cumberland",648,27,4.16666666666667
"192","Dallas-Fort Worth-Arlington",171616,2432,1.41711728510162
"193","Dalton",5465,66,1.20768526989936
"194","Danville",2356,27,1.14601018675722
"195","Daphne-Fairhope-Foley",5640,52,0.921985815602837
"196","Davenport-Moline-Rock Island",6998,115,1.64332666476136
"197","Dayton",863,15,1.73812282734647
"198","Dayton-Kettering",11092,253,2.28092318788316
"199","Decatur",6119,103,1.68328158195784
"200","Defiance",334,12,3.59281437125748
"201","Del Rio",2203,104,4.7208352246936
"202","Deltona-Daytona Beach-Ormond Beach",12696,275,2.16603654694392
"203","Deming",424,7,1.65094339622642
"204","Denver-Aurora-Lakewood",40918,1348,3.29439366537954
"205","DeRidder",1013,38,3.75123395853899
"206","Des Moines-West Des Moines",21318,353,1.65587766206961
"207","Detroit-Warren-Dearborn",74217,5335,7.18838002074996
"208","Dickinson",1680,14,0.833333333333333
"209","Dixon",394,1,0.253807106598985
"210","Dodge City",2902,10,0.344589937973811
"211","Dothan",4118,31,0.752792617775619
"212","Douglas",2514,53,2.10819411296738
"213","Dover",2963,117,3.94870064124198
"214","Dublin",2337,107,4.57851946940522
"215","DuBois",330,6,1.81818181818182
"216","Dubuque",3412,42,1.23094958968347
"217","Duluth",2601,43,1.65321030372933
"218","Dumas",1183,22,1.85967878275571
"219","Duncan",455,5,1.0989010989011
"220","Durango",263,2,0.760456273764259
"221","Durant",1003,5,0.498504486540379
"222","Durham-Chapel Hill",14409,266,1.84606842945381
"223","Dyersburg",1430,17,1.18881118881119
"224","Eagle Pass",3712,124,3.34051724137931
"225","East Stroudsburg",1804,133,7.37250554323725
"226","Easton",568,6,1.05633802816901
"227","Eau Claire",2634,6,0.227790432801822
"228","Edwards",1262,10,0.792393026941363
"229","Effingham",883,3,0.339750849377123
"230","El Campo",1372,52,3.79008746355685
"231","El Centro",11908,320,2.68726906281491
"232","El Dorado",911,40,4.39077936333699
"233","El Paso",24498,529,2.15935994775084
"234","Elizabeth City",899,34,3.78197997775306
"235","Elizabethtown-Fort Knox",1702,15,0.881316098707403
"236","Elk City",567,3,0.529100529100529
"237","Elkhart-Goshen",6849,116,1.69367790918382
"238","Elkins",259,1,0.386100386100386
"239","Elko",981,10,1.01936799184506
"240","Ellensburg",543,22,4.05156537753223
"241","Elmira",510,5,0.980392156862745
"242","Emporia",1162,36,3.09810671256454
"243","Enid",1739,21,1.2075905692927
"244","Enterprise",1393,5,0.358937544867193
"245","Erie",1567,38,2.42501595405233
"246","Escanaba",560,8,1.42857142857143
"247","Española",400,13,3.25
"248","Eufaula",929,8,0.861141011840689
"249","Eugene-Springfield",1293,17,1.31477184841454
"250","Eureka-Arcata",509,8,1.57170923379175
"251","Evanston",356,2,0.561797752808989
"252","Evansville",6512,86,1.32063882063882
"253","Fairbanks",1138,11,0.966608084358524
"254","Fairfield",140,1,0.714285714285714
"255","Fairmont",747,14,1.87416331994645
"256","Fallon",154,3,1.94805194805195
"257","Fargo",6791,118,1.73759387424532
"258","Faribault-Northfield",1351,8,0.592153960029608
"259","Farmington",5492,211,3.84195193008012
"260","Fayetteville",9114,149,1.63484748738205
"261","Fayetteville-Springdale-Rogers",16709,214,1.28074690286672
"262","Fergus Falls",473,4,0.845665961945032
"263","Fernley",439,7,1.59453302961276
"264","Findlay",741,11,1.48448043184885
"265","Fitzgerald",791,24,3.03413400758533
"266","Flagstaff",4166,144,3.45655304848776
"267","Flint",4727,309,6.53691559128411
"268","Florence",7033,247,3.51201478743068
"269","Florence-Muscle Shoals",3443,60,1.74266627940749
"270","Fond du Lac",2276,14,0.615114235500879
"271","Forest City",1241,32,2.57856567284448
"272","Forrest City",1542,6,0.389105058365759
"273","Fort Collins",2636,53,2.01062215477997
"274","Fort Dodge",1318,14,1.06221547799697
"275","Fort Leonard Wood",680,5,0.735294117647059
"276","Fort Madison-Keokuk",949,10,1.05374077976818
"277","Fort Morgan",755,48,6.35761589403973
"278","Fort Payne",2461,21,0.853311661926046
"279","Fort Polk South",1069,51,4.77081384471469
"280","Fort Smith",6496,90,1.38546798029557
"281","Fort Wayne",6735,222,3.29621380846325
"282","Frankfort",1487,30,2.01748486886348
"283","Fredericksburg",314,10,3.18471337579618
"284","Freeport",548,6,1.09489051094891
"285","Fremont",1818,32,1.76017601760176
"286","Fresno",28621,390,1.36263582684043
"287","Gadsden",3575,45,1.25874125874126
"288","Gaffney",1172,39,3.32764505119454
"289","Gainesville",19683,241,1.22440684854951
"290","Galesburg",704,3,0.426136363636364
"291","Gallup",4343,257,5.91756850103615
"292","Garden City",2269,13,0.572939620978405
"293","Gardnerville Ranchos",308,1,0.324675324675325
"294","Georgetown",1909,44,2.30487166055526
"295","Gettysburg",852,26,3.05164319248826
"296","Gillette",411,1,0.24330900243309
"297","Glasgow",916,15,1.63755458515284
"298","Glens Falls",693,44,6.34920634920635
"299","Glenwood Springs",1179,7,0.593723494486853
"300","Gloversville",339,28,8.25958702064897
"301","Goldsboro",3427,69,2.01342281879195
"302","Granbury",969,28,2.88957688338493
"303","Grand Forks",2629,17,0.646633701027006
"304","Grand Island",2221,53,2.38631247185952
"305","Grand Junction",643,7,1.08864696734059
"306","Grand Rapids",356,16,4.49438202247191
"307","Grand Rapids-Kentwood",14421,251,1.74051730115803
"308","Grants",426,21,4.92957746478873
"309","Grants Pass",204,2,0.980392156862745
"310","Great Bend",507,7,1.38067061143984
"311","Great Falls",729,5,0.685871056241427
"312","Greeley",4784,151,3.15635451505017
"313","Green Bay",11350,71,0.625550660792952
"314","Greeneville",1185,46,3.88185654008439
"315","Greensboro-High Point",12911,253,1.95956935946092
"316","Greensburg",490,42,8.57142857142857
"317","Greenville",8086,152,1.87979223348998
"318","Greenville-Anderson",23949,585,2.44269071777527
"319","Greenwood",3990,167,4.18546365914787
"320","Grenada",1101,36,3.26975476839237
"321","Gulfport-Biloxi",8504,180,2.11665098777046
"322","Guymon",1563,10,0.639795265515035
"323","Hagerstown-Martinsburg",2908,55,1.89133425034388
"324","Hailey",719,6,0.834492350486787
"325","Hammond",4514,119,2.63624280017723
"326","Hanford-Corcoran",7851,104,1.32467201630366
"327","Hannibal",840,14,1.66666666666667
"328","Harrisburg-Carlisle",6001,264,4.39926678886852
"329","Harrison",1000,32,3.2
"330","Harrisonburg",1460,22,1.50684931506849
"331","Hartford-East Hartford-Middletown",17763,1697,9.55356640207172
"332","Hastings",574,12,2.09059233449477
"333","Hattiesburg",5568,156,2.80172413793103
"334","Hays",1026,5,0.487329434697856
"335","Heber",1815,8,0.440771349862259
"336","Helena",396,3,0.757575757575758
"337","Helena-West Helena",515,12,2.33009708737864
"338","Henderson",1057,44,4.16272469252602
"339","Hereford",900,22,2.44444444444444
"340","Hermiston-Pendleton",3517,47,1.33636622121126
"341","Hickory-Lenoir-Morganton",7574,119,1.57116451016636
"342","Hillsdale",358,27,7.54189944134078
"343","Hilo",730,15,2.05479452054795
"344","Hilton Head Island-Bluffton",6512,105,1.61240786240786
"345","Hinesville",1377,25,1.81554103122731
"346","Hobbs",1448,24,1.65745856353591
"347","Holland",785,7,0.89171974522293
"348","Homosassa Springs",2783,106,3.80883938196191
"349","Hood River",252,0,0
"350","Hope",606,17,2.80528052805281
"351","Hot Springs",1949,53,2.71934325295023
"352","Houghton",572,2,0.34965034965035
"353","Houma-Thibodaux",7333,239,3.25923905632074
"354","Houston-The Woodlands-Sugar Land",197513,3456,1.74975824376117
"355","Hudson",595,47,7.89915966386555
"356","Huntingdon",417,6,1.43884892086331
"357","Huntington",257,3,1.16731517509728
"358","Huntington-Ashland",3630,66,1.81818181818182
"359","Huntsville",13897,155,1.11534863639634
"360","Huron",911,10,1.09769484083425
"361","Hutchinson",1658,6,0.361881785283474
"362","Idaho Falls",3481,19,0.545820166618788
"363","Indiana",737,12,1.62822252374491
"364","Indianapolis-Carmel-Anderson",38487,1489,3.8688388286954
"365","Indianola",1491,46,3.08517773306506
"366","Iowa City",5674,38,0.669721536834684
"367","Iron Mountain",272,4,1.47058823529412
"368","Ithaca",421,0,0
"369","Jackson",26512,677,2.55356065178033
"370","Jacksonville",49279,700,1.42048337019826
"371","Jamestown",527,3,0.569259962049336
"372","Jamestown-Dunkirk-Fredonia",590,4,0.677966101694915
"373","Janesville-Beloit",2814,32,1.13717128642502
"374","Jasper",3567,107,2.99971965236894
"375","Jefferson",2024,33,1.6304347826087
"376","Jefferson City",2798,23,0.822015725518227
"377","Jennings",1249,39,3.12249799839872
"378","Jesup",1140,29,2.54385964912281
"379","Johnson City",3884,67,1.72502574665294
"380","Johnstown",591,7,1.1844331641286
"381","Jonesboro",3751,36,0.959744068248467
"382","Joplin",5419,64,1.18102971027865
"383","Kahului-Wailuku-Lahaina",391,9,2.30179028132992
"384","Kalamazoo-Portage",3053,96,3.14444808385195
"385","Kalispell",1176,19,1.6156462585034
"386","Kankakee",2776,77,2.77377521613833
"387","Kansas City",26659,381,1.42916088375408
"388","Kapaa",59,0,0
"389","Kearney",1269,6,0.472813238770686
"390","Keene",152,3,1.97368421052632
"391","Kendallville",939,33,3.51437699680511
"392","Kennett",841,8,0.951248513674197
"393","Kennewick-Richland",8918,198,2.220228750841
"394","Kerrville",592,10,1.68918918918919
"395","Ketchikan",50,0,0
"396","Key West",1847,22,1.19112073632918
"397","Kill Devil Hills",276,3,1.08695652173913
"398","Killeen-Temple",7643,106,1.38688996467356
"399","Kingsport-Bristol",4079,83,2.03481245403285
"400","Kingston",2280,84,3.68421052631579
"401","Kingsville",1005,46,4.5771144278607
"402","Kinston",1021,33,3.23212536728697
"403","Kirksville",388,0,0
"404","Klamath Falls",290,2,0.689655172413793
"405","Knoxville",16811,139,0.826839569329606
"406","Kokomo",1349,67,4.96664195700519
"407","La Crosse-Onalaska",3413,3,0.0878992089071198
"408","La Grande",445,2,0.449438202247191
"409","Laconia",148,4,2.7027027027027
"410","Lafayette",19030,442,2.32264844981608
"411","Lafayette-West Lafayette",3067,28,0.91294424519074
"412","LaGrange",4001,142,3.54911272181955
"413","Lake Charles",8117,214,2.63644203523469
"414","Lake City",3836,58,1.51199165797706
"415","Lake Havasu City-Kingman",4004,226,5.64435564435564
"416","Lakeland-Winter Haven",20032,531,2.65075878594249
"417","Lamesa",433,10,2.3094688221709
"418","Lancaster",7993,459,5.74252470912048
"419","Lansing-East Lansing",5525,105,1.90045248868778
"420","Laramie",575,0,0
"421","Laredo",13884,278,2.00230481129358
"422","Las Vegas",108,0,0
"423","Las Vegas-Henderson-Paradise",67176,1391,2.07068000476361
"424","Laurel",3111,95,3.05368048858888
"425","Laurinburg",1202,15,1.24792013311148
"426","Lawrence",2340,13,0.555555555555556
"427","Lawrenceburg",1108,14,1.26353790613718
"428","Lawton",1717,16,0.93185789167152
"429","Lebanon",3092,72,2.32858990944373
