"","MMSA_NAME","CASES","DEATHS","death_rate"
"430","Levelland",360,9,2.5
"431","Lewisburg",1263,11,0.870942201108472
"432","Lewiston",583,26,4.45969125214408
"433","Lewiston-Auburn",737,10,1.35685210312076
"434","Lewistown",229,2,0.873362445414847
"435","Lexington",1129,13,1.15146147032772
"436","Lexington-Fayette",8689,95,1.0933364023478
"437","Liberal",1669,5,0.299580587177951
"438","Lima",1479,72,4.86815415821501
"439","Lincoln",7198,28,0.388996943595443
"440","Little Rock-North Little Rock-Conway",15796,215,1.36110407698151
"441","Lock Haven",207,6,2.89855072463768
"442","Logan",2932,6,0.204638472032742
"443","Logansport",1964,10,0.509164969450102
"444","London",2206,23,1.04261106074343
"445","Longview",5195,127,2.4446583253128
"446","Los Alamos",33,0,0
"447","Los Angeles-Long Beach-Anaheim",324050,7844,2.42061410276192
"448","Louisville/Jefferson County",24150,529,2.19047619047619
"449","Lubbock",12139,134,1.10388005601779
"450","Ludington",135,0,0
"451","Lufkin",2163,83,3.83726306056403
"452","Lumberton",4624,78,1.68685121107266
"453","Lynchburg",3306,37,1.11917725347852
"454","Macomb",490,15,3.06122448979592
"455","Macon-Bibb County",7712,244,3.16390041493776
"456","Madera",4557,58,1.27276717138468
"457","Madison",12383,52,0.419930549947509
"458","Madisonville",646,39,6.03715170278638
"459","Magnolia",500,18,3.6
"460","Malone",66,1,1.51515151515152
"461","Malvern",1921,27,1.40551795939615
"462","Manchester-Nashua",4426,289,6.52959783099864
"463","Manhattan",2562,10,0.39032006245121
"464","Manitowoc",1284,4,0.311526479750779
"465","Mankato",2296,24,1.04529616724739
"466","Mansfield",949,19,2.00210748155954
"467","Marietta",263,23,8.74524714828897
"468","Marinette",1454,10,0.687757909215956
"469","Marion",5464,115,2.10468521229868
"470","Marquette",396,12,3.03030303030303
"471","Marshall",1474,13,0.881953867028494
"472","Marshalltown",1795,34,1.8941504178273
"473","Martin",1234,21,1.70178282009724
"474","Martinsville",1460,43,2.94520547945205
"475","Maryville",601,7,1.16472545757072
"476","Mason City",1183,21,1.77514792899408
"477","Mayfield",743,29,3.90309555854643
"478","Maysville",126,2,1.58730158730159
"479","McAlester",972,20,2.05761316872428
"480","McAllen-Edinburg-Mission",31835,1525,4.79032511386838
"481","McComb",1249,54,4.32345876701361
"482","McMinnville",1085,7,0.645161290322581
"483","McPherson",270,1,0.37037037037037
"484","Meadville",316,3,0.949367088607595
"485","Medford",1190,6,0.504201680672269
"486","Memphis",44599,696,1.56057310702034
"487","Menomonie",637,1,0.156985871271586
"488","Merced",8961,143,1.59580403972771
"489","Meridian",2980,189,6.34228187919463
"490","Mexico",435,5,1.14942528735632
"491","Miami",885,6,0.677966101694915
"492","Miami-Fort Lauderdale-Pompano Beach",294172,6045,2.05492025073766
"493","Michigan City-La Porte",1536,41,2.66927083333333
"494","Middlesborough",507,15,2.9585798816568
"495","Midland",4563,82,1.79706333552487
"496","Milledgeville",2521,99,3.92701309004363
"497","Milwaukee-Waukesha",43521,675,1.55097539119046
"498","Minden",1282,25,1.95007800312012
"499","Mineral Wells",581,15,2.58175559380379
"500","Minneapolis-St. Paul-Bloomington",67184,1667,2.48124553465111
"501","Minot",1280,13,1.015625
"502","Missoula",825,3,0.363636363636364
"503","Mitchell",371,2,0.539083557951482
"504","Moberly",277,2,0.72202166064982
"505","Mobile",14118,307,2.17452897010908
"506","Modesto",16512,362,2.19234496124031
"507","Monroe",9601,238,2.47890844703677
"508","Montgomery",14083,287,2.03791805723212
"509","Montrose",411,14,3.40632603406326
"510","Morehead City",727,5,0.687757909215956
"511","Morgan City",1934,77,3.98138572905895
"512","Morgantown",2206,9,0.407978241160471
"513","Morristown",3530,45,1.27478753541076
"514","Moscow",538,0,0
"515","Moses Lake",2976,22,0.739247311827957
"516","Moultrie",1895,34,1.79419525065963
"517","Mount Airy",1345,23,1.71003717472119
"518","Mount Gay-Shamrock",622,42,6.7524115755627
"519","Mount Pleasant",2545,53,2.08251473477407
"520","Mount Sterling",432,4,0.925925925925926
"521","Mount Vernon",934,53,5.6745182012848
"522","Mount Vernon-Anacortes",1111,22,1.98019801980198
"523","Mountain Home",727,5,0.687757909215956
"524","Muncie",2046,63,3.0791788856305
"525","Murray",614,8,1.30293159609121
"526","Muscatine",1131,55,4.86295313881521
"527","Muskegon",1558,70,4.49293966623877
"528","Muskogee",1854,23,1.24056094929881
"529","Myrtle Beach-Conway-North Myrtle Beach",12058,224,1.85768784209653
"530","Nacogdoches",1626,63,3.87453874538745
"531","Napa",1724,13,0.754060324825986
"532","Naples-Marco Island",12751,221,1.73319739628264
"533","Nashville-Davidson--Murfreesboro--Franklin",60978,715,1.17255403588179
"534","Natchez",1462,51,3.48837209302326
"535","Natchitoches",1176,26,2.2108843537415
"536","New Bern",2112,52,2.46212121212121
"537","New Castle",1373,49,3.56882738528769
"538","New Haven-Milford",14477,1115,7.70187193479312
"539","New Orleans-Metairie",43675,1660,3.80080137378363
"540","New Philadelphia-Dover",950,20,2.10526315789474
"541","New Ulm",199,2,1.00502512562814
"542","New York-Newark-Jersey City",556299,43438,7.80839081141616
"543","Newberry",1273,27,2.1209740769835
"544","Newport",1240,23,1.85483870967742
"545","Niles",1908,74,3.87840670859539
"546","Nogales",2849,63,2.21130221130221
"547","Norfolk",997,13,1.30391173520562
"548","North Platte",451,4,0.886917960088692
"549","North Port-Sarasota-Bradenton",19768,549,2.77721570214488
"550","North Vernon",321,14,4.3613707165109
"551","North Wilkesboro",1258,34,2.7027027027027
"552","Norwalk",588,7,1.19047619047619
"553","Norwich-New London",2053,117,5.69897710667316
"554","Oak Harbor",314,12,3.82165605095541
"555","Ocala",9774,290,2.9670554532433
"556","Ocean City",1023,97,9.48191593352884
"557","Odessa",3162,84,2.65654648956357
"558","Ogden-Clearfield",10301,66,0.640714493738472
"559","Ogdensburg-Massena",327,4,1.22324159021407
"560","Oil City",88,1,1.13636363636364
"561","Okeechobee",1575,27,1.71428571428571
"562","Oklahoma City",29941,312,1.04204936374871
"563","Olean",276,8,2.89855072463768
"564","Olympia-Lacey-Tumwater",1109,18,1.62308385933273
"565","Omaha-Council Bluffs",23998,261,1.08759063255271
"566","Oneonta",341,4,1.17302052785924
"567","Ontario",2560,39,1.5234375
"568","Opelousas",3314,124,3.74170187085094
"569","Orangeburg",3134,126,4.02042118698149
"570","Orlando-Kissimmee-Sanford",69524,1018,1.464242563719
"571","Oshkosh-Neenah",4292,28,0.65237651444548
"572","Oskaloosa",428,20,4.67289719626168
"573","Othello",866,10,1.15473441108545
"574","Ottawa",2885,72,2.49566724436742
"575","Ottumwa",1341,57,4.25055928411633
"576","Owatonna",560,2,0.357142857142857
"577","Owensboro",1600,15,0.9375
"578","Oxford",2212,40,1.80831826401447
"579","Oxnard-Thousand Oaks-Ventura",12787,152,1.1887072808321
"580","Ozark",1418,44,3.10296191819464
"581","Paducah",1016,14,1.37795275590551
"582","Pahrump",513,15,2.92397660818713
"583","Palatka",2141,40,1.8682858477347
"584","Palestine",2829,32,1.13114174620007
"585","Palm Bay-Melbourne-Titusville",9049,298,3.29318156702398
"586","Pampa",328,6,1.82926829268293
"587","Panama City",6124,108,1.76355323318093
"588","Paragould",909,10,1.1001100110011
"589","Paris",1860,45,2.41935483870968
"590","Parkersburg-Vienna",387,6,1.55038759689922
"591","Parsons",246,4,1.6260162601626
"592","Payson",1346,56,4.16047548291233
"593","Pearsall",979,9,0.919305413687436
"594","Pecos",200,6,3
"595","Pella",775,8,1.03225806451613
"596","Pensacola-Ferry Pass-Brent",17707,312,1.76201502230756
"597","Peoria",6153,88,1.43019665203966
"598","Peru",444,4,0.900900900900901
"599","Philadelphia-Camden-Wilmington",106107,6206,5.84881299066037
"600","Phoenix-Mesa-Chandler",152498,3600,2.36068669753046
"601","Picayune",914,53,5.79868708971554
"602","Pierre",501,5,0.998003992015968
"603","Pine Bluff",5604,106,1.89150606709493
"604","Pinehurst-Southern Pines",1722,33,1.91637630662021
"605","Pittsburg",1098,8,0.728597449908925
"606","Pittsburgh",20258,619,3.05558297956363
"607","Pittsfield",759,50,6.58761528326746
"608","Plainview",1909,55,2.88108957569408
"609","Platteville",1102,19,1.72413793103448
"610","Plattsburgh",162,5,3.08641975308642
"611","Plymouth",1029,24,2.33236151603499
"612","Pocatello",1335,6,0.449438202247191
"613","Point Pleasant",351,19,5.41310541310541
"614","Ponca City",637,13,2.04081632653061
"615","Pontiac",408,6,1.47058823529412
"616","Poplar Bluff",784,7,0.892857142857143
"617","Port Angeles",235,1,0.425531914893617
"618","Port Lavaca",823,8,0.972053462940462
"619","Port St. Lucie",13018,425,3.26471040098325
"620","Portales",285,4,1.40350877192982
"621","Portland-South Portland",3599,86,2.38955265351487
"622","Portland-Vancouver-Hillsboro",18691,345,1.8458081429565
"623","Portsmouth",539,7,1.2987012987013
"624","Pottsville",1188,52,4.37710437710438
"625","Poughkeepsie-Newburgh-Middletown",17280,569,3.29282407407407
"626","Prescott Valley-Prescott",2566,82,3.19563522992985
"627","Price",129,0,0
"628","Prineville",63,1,1.58730158730159
"629","Providence-Warwick",33410,1793,5.36665668961389
"630","Provo-Orem",19503,59,0.30251756140081
"631","Pueblo",1129,37,3.27723649247121
"632","Pullman",1319,0,0
"633","Punta Gorda",3082,136,4.41271901362751
"634","Quincy",1306,12,0.918836140888208
"635","Racine",5462,98,1.79421457341633
"636","Raleigh-Cary",23547,333,1.41419289081412
"637","Rapid City",2965,42,1.41652613827993
"638","Raymondville",1198,50,4.17362270450751
"639","Reading",7186,395,5.49679933203451
"640","Red Bluff",581,5,0.860585197934596
"641","Red Wing",392,9,2.29591836734694
"642","Redding",875,20,2.28571428571429
"643","Reno",9552,159,1.66457286432161
"644","Rexburg",1064,5,0.469924812030075
"645","Richmond",18300,482,2.63387978142076
"646","Richmond-Berea",1975,7,0.354430379746835
"647","Rio Grande City-Roma",3432,169,4.92424242424242
"648","Riverside-San Bernardino-Ontario",114608,2181,1.90300851598492
"649","Riverton",741,14,1.88933873144399
"650","Roanoke",3682,56,1.52091254752852
"651","Roanoke Rapids",1508,36,2.38726790450928
"652","Rochelle",748,6,0.802139037433155
"653","Rochester",10645,386,3.62611554720526
"654","Rock Springs",339,2,0.589970501474926
"655","Rockford",7453,174,2.33463035019455
"656","Rockingham",1037,17,1.63934426229508
"657","Rockport",323,18,5.57275541795666
"658","Rocky Mount",3817,90,2.35787267487556
"659","Rolla",472,12,2.54237288135593
"660","Rome",3219,45,1.39794967381174
"661","Roseburg",243,4,1.64609053497942
"662","Roswell",1222,12,0.981996726677578
"663","Ruidoso",215,3,1.3953488372093
"664","Russellville",3425,62,1.81021897810219
"665","Ruston",1353,48,3.54767184035477
"666","Rutland",131,1,0.763358778625954
"667","Sacramento-Roseville-Folsom",30225,524,1.73366418527709
"668","Safford",851,25,2.93772032902468
"669","Saginaw",3003,140,4.66200466200466
"670","Salem",7273,191,2.62615151931803
"671","Salina",834,11,1.3189448441247
"672","Salinas",10087,73,0.723703777138892
"673","Salisbury",10135,286,2.82190429205723
"674","Salt Lake City",32593,253,0.776240296996287
"675","San Angelo",2289,69,3.01441677588467
"676","San Antonio-New Braunfels",67944,1611,2.37107029318262
"677","San Diego-Chula Vista-Carlsbad",47180,783,1.65960152607037
"678","San Francisco-Oakland-Berkeley",66233,992,1.49774281702475
"679","San Jose-Sunnyvale-Santa Clara",22689,333,1.4676715589052
"680","San Luis Obispo-Paso Robles",3612,31,0.858250276854928
"681","Sandpoint",340,0,0
"682","Sandusky",966,48,4.96894409937888
"683","Sanford",1671,15,0.897666068222621
"684","Santa Cruz-Watsonville",2394,10,0.417710944026733
"685","Santa Fe",1028,6,0.583657587548638
"686","Santa Maria-Santa Barbara",9164,113,1.23308598865124
"687","Santa Rosa-Petaluma",7412,122,1.64597949271452
"688","Sault Ste. Marie",80,0,0
"689","Savannah",11118,197,1.77190142111891
"690","Sayre",168,5,2.97619047619048
"691","Scottsbluff",433,8,1.84757505773672
"692","Scottsboro",1611,12,0.74487895716946
"693","Scottsburg",402,13,3.23383084577114
"694","Scranton--Wilkes-Barre",6807,414,6.08197443807845
"695","Searcy",898,29,3.2293986636971
"696","Seattle-Tacoma-Bellevue",37421,1178,3.14796504636434
"697","Sebastian-Vero Beach",3254,118,3.62630608481868
"698","Sebring-Avon Park",2177,89,4.08819476343592
"699","Sedalia",1152,12,1.04166666666667
"700","Selinsgrove",342,6,1.75438596491228
"701","Selma",1799,26,1.44524735964425
"702","Seneca",1697,28,1.64997053624042
"703","Seneca Falls",107,1,0.934579439252336
"704","Sevierville",2677,15,0.560328726186029
"705","Seymour",783,11,1.40485312899106
"706","Shawano",1108,1,0.0902527075812274
"707","Shawnee",1404,10,0.712250712250712
"708","Sheboygan",1881,18,0.956937799043062
"709","Shelby",2290,65,2.83842794759825
"710","Shelbyville",1380,17,1.23188405797101
"711","Shelton",406,5,1.23152709359606
"712","Sheridan",296,4,1.35135135135135
"713","Sherman-Denison",1908,47,2.46331236897275
"714","Show Low",5801,235,4.05102568522669
"715","Shreveport-Bossier City",12892,503,3.90164443065467
"716","Sidney",680,10,1.47058823529412
"717","Sierra Vista-Douglas",1911,72,3.76766091051805
"718","Sikeston",890,16,1.79775280898876
"719","Silver City",124,2,1.61290322580645
"720","Sioux City",8350,120,1.43712574850299
"721","Sioux Falls",8498,86,1.01200282419393
"722","Snyder",646,4,0.619195046439629
"723","Somerset",1028,13,1.26459143968872
"724","Sonora",227,4,1.76211453744493
"725","South Bend-Mishawaka",7393,139,1.88015690518058
"726","Spartanburg",6974,199,2.85345569257241
"727","Spearfish",428,5,1.16822429906542
"728","Spencer",343,4,1.16618075801749
"729","Spirit Lake",542,6,1.1070110701107
"730","Spokane-Spokane Valley",7176,172,2.39687848383501
"731","Springfield",24421,1155,4.7295360550346
"732","St. Cloud",4687,28,0.59739705568594
"733","St. George",3370,28,0.830860534124629
"734","St. Joseph",2601,32,1.23029603998462
"735","St. Louis",54369,1423,2.6173002998032
"736","St. Marys",1376,15,1.09011627906977
"737","Starkville",2158,65,3.01204819277108
"738","State College",2710,11,0.40590405904059
"739","Statesboro",2890,28,0.968858131487889
"740","Staunton",1051,10,0.951474785918173
"741","Steamboat Springs",159,8,5.0314465408805
"742","Stephenville",883,12,1.35900339750849
"743","Sterling",1666,27,1.62064825930372
"744","Stevens Point",1552,6,0.38659793814433
"745","Stillwater",2309,7,0.303161541792984
"746","Stockton",20411,456,2.23408946156484
"747","Storm Lake",2004,12,0.598802395209581
"748","Sturgis",807,11,1.36307311028501
"749","Sulphur Springs",364,8,2.1978021978022
"750","Summerville",784,22,2.80612244897959
"751","Sumter",4344,145,3.33793738489871
"752","Sunbury",1067,63,5.90440487347704
"753","Susanville",741,0,0
"754","Sweetwater",262,5,1.90839694656489
"755","Syracuse",5424,194,3.57669616519174
"756","Tahlequah",1105,8,0.723981900452489
"757","Talladega-Sylacauga",2190,30,1.36986301369863
"758","Tallahassee",15180,143,0.942028985507246
"759","Tampa-St. Petersburg-Clearwater",76926,1734,2.25411434365494
"760","Taos",146,4,2.73972602739726
"761","Taylorville",565,11,1.94690265486726
"762","Terre Haute",2822,48,1.70092133238838
"763","Texarkana",2626,90,3.42726580350343
"764","The Dalles",296,4,1.35135135135135
"765","The Villages",2313,70,3.02637267617812
"766","Thomaston",799,62,7.75969962453066
"767","Thomasville",1497,64,4.2752171008684
"768","Tiffin",497,14,2.8169014084507
"769","Tifton",1803,57,3.16139767054908
"770","Toccoa",1083,38,3.50877192982456
"771","Toledo",10149,468,4.61129175288206
"772","Topeka",3434,39,1.13570180547467
"773","Torrington",1884,141,7.48407643312102
"774","Traverse City",781,16,2.04865556978233
"775","Trenton-Princeton",8663,636,7.34156758628651
"776","Troy",1220,11,0.901639344262295
"777","Truckee-Grass Valley",541,7,1.29390018484288
"778","Tucson",25628,620,2.4192289683159
"779","Tullahoma-Manchester",2500,25,1
"780","Tulsa",24050,302,1.25571725571726
"781","Tupelo",5979,127,2.1241010202375
"782","Tuscaloosa",10660,176,1.65103189493433
"783","Twin Falls",3159,45,1.42450142450142
"784","Tyler",3819,106,2.77559570568212
"785","Ukiah",954,18,1.88679245283019
"786","Union",575,12,2.08695652173913
"787","Union City",1220,11,0.901639344262295
"788","Urban Honolulu",11197,111,0.991336965258551
"789","Urbana",314,3,0.955414012738854
"790","Utica-Rome",2774,133,4.79452054794521
"791","Uvalde",790,34,4.30379746835443
"792","Valdosta",4979,115,2.30970074312111
"793","Vallejo",6419,69,1.07493379031002
"794","Van Wert",128,3,2.34375
"795","Vermillion",568,6,1.05633802816901
"796","Vernal",111,1,0.900900900900901
"797","Vernon",209,2,0.956937799043062
"798","Vicksburg",1418,50,3.52609308885755
"799","Victoria",4224,102,2.41477272727273
"800","Vidalia",1642,54,3.28867235079172
"801","Vincennes",545,10,1.8348623853211
"802","Vineland-Bridgeton",3802,160,4.20831141504471
"803","Vineyard Haven",80,0,0
"804","Virginia Beach-Norfolk-Newport News",5971,121,2.02646122927483
"805","Visalia",16267,263,1.6167701481527
"806","Wabash",279,8,2.8673835125448
"807","Waco",8410,110,1.30796670630202
"808","Wahpeton",314,4,1.27388535031847
"809","Walla Walla",914,5,0.547045951859956
"810","Wapakoneta",634,13,2.05047318611987
"811","Warner Robins",3833,106,2.76545786590138
"812","Warren",44,1,2.27272727272727
"813","Warrensburg",974,5,0.513347022587269
"814","Warsaw",1321,19,1.43830431491294
"815","Washington",1667,56,3.35932813437313
"816","Washington-Arlington-Alexandria",112665,3149,2.795011760529
"817","Washington Court House",245,6,2.44897959183673
"818","Waterloo-Cedar Falls",5284,103,1.94928084784254
"819","Watertown",995,6,0.603015075376884
"820","Watertown-Fort Atkinson",1592,8,0.50251256281407
"821","Watertown-Fort Drum",172,1,0.581395348837209
"822","Wauchula",1366,11,0.805270863836018
"823","Wausau-Weston",1908,16,0.838574423480084
"824","Waycross",2121,80,3.77180575200377
"825","Weatherford",718,0,0
"826","Weirton-Steubenville",609,5,0.821018062397373
"827","Wenatchee",3043,25,0.821557673348669
"828","West Plains",664,3,0.451807228915663
"829","West Point",599,19,3.17195325542571
"830","Wheeling",1277,34,2.66249021143305
"831","Whitewater",2784,35,1.25718390804598
"832","Wichita",10656,107,1.00412912912913
"833","Wichita Falls",2005,27,1.34663341645885
"834","Williamsport",709,26,3.66713681241185
"835","Williston",1086,7,0.644567219152855
"836","Willmar",1057,3,0.283822138126774
"837","Wilmington",5630,52,0.923623445825932
"838","Wilson",2275,53,2.32967032967033
"839","Winchester",1515,18,1.18811881188119
"840","Winfield",389,5,1.2853470437018
"841","Winnemucca",129,4,3.10077519379845
"842","Winona",923,18,1.9501625135428
"843","Winston-Salem",11700,159,1.35897435897436
"844","Wisconsin Rapids-Marshfield",906,5,0.551876379690949
"845","Woodward",1112,4,0.359712230215827
"846","Wooster",950,68,7.15789473684211
"847","Worcester",16106,1131,7.02222774121445
"848","Worthington",1979,16,0.808489135927236
"849","Yakima",11431,262,2.29201294724871
"850","Yankton",435,4,0.919540229885057
"851","York-Hanover",4941,159,3.21797207043109
"852","Youngstown-Warren-Boardman",5801,434,7.48146871229098
"853","Yuba City",2892,19,0.656984785615491
"854","Yuma",12730,345,2.71013354281225
"855","Zanesville",482,3,0.622406639004149
"856","Zapata",333,6,1.8018018018018
