"MMSA_NAME","CASES","DEATHS","death_rate","MMSA_Number","BMI_.kg.m2.","underweight","normalweight","overweight","obese","extremeobesity","Gen_Hlth_good","Gen_Hlth_bad","Gen_Hlth_unkn","Insured","Uninsured","Unkn_insurance","BP_High","BP_normal","BP_unkn","Chol_High","Chol_normal","Unkn_chol","HD_yes","HD_no","Unkn_HD","cancer_yes","cancer_no","Unkn_cancer","KD_yes","KD_no","Unkn_KD","Diabetes_yes","Diabetes_no","Unkn_Diabetes","Smoke_yes","Smoke_no","Unkn_Smoke","age_30minus","age_30_40","age_40_50","age_50_60","age_60_70","age_70plus"
"Aberdeen, SD",1338,4,0.298953662182362,10100,27.8936923647087,0.0273858960433866,0.389987983853978,0.260110547895514,0.256900744328724,0.065614827878397,0.866917674821256,0.13256301194596,0.00051931323278417,0.900378907062736,0.0961936819452072,0.00342741099205691,0.334579223264446,0.660390929675553,0.00502984706000074,0.221788750498703,0.648544671735206,0.129666577766091,0.0407678076862737,0.948437303479271,0.0107948888344557,0.115976616346086,0.884023383653914,0,0.0262953092337034,0.973007497972152,0.000697192794144339,0.147432399650621,0.852567600349379,0,0.812450832741645,0.157850968906765,0.0296981983515893,0.157564261719439,0.217931106914847,0.132607320734229,0.189974370423464,0.138836287470532,0.163086652737488
"Albany-Schenectady-Troy, NY",6600,228,3.45454545454545,10580,27.7064339539284,0,0.381870519153319,0.307514422055033,0.265800007018554,0.0448150517730941,0.832306410678513,0.166409351182194,0.00128423813929314,0.928236120452512,0.0687274139621156,0.00303646558537198,0.345533757384915,0.650917886647538,0.0035483559675468,0.248192304052633,0.656748047493163,0.0950596484542037,0.0489171796847993,0.947656442373684,0.00342637794151623,0.0712864640702103,0.927688591734315,0.00102494419547455,0.0255728992337787,0.973466071372606,0.000961029393615119,0.128654675192432,0.867972042793794,0.00337328201377394,0.786734588988409,0.147281154717137,0.065984256294454,0.194666274317853,0.161972535899154,0.149607181091893,0.189182763253904,0.168493133924705,0.13607811151249
"Albuquerque, NM",8643,224,2.59169269929423,10740,27.1596265577653,0.0211864445222619,0.4009976233294,0.364470078544277,0.17336668009315,0.0399791735109115,0.807118457507335,0.191388088434656,0.00149345405800973,0.879424477829677,0.115770558086596,0.00480496408372683,0.30520877987137,0.692774137044941,0.00201708308368935,0.259514169746307,0.613402252561582,0.127083577692111,0.0249364679500531,0.965018673532205,0.0100448585177418,0.066062705646949,0.93325578673464,0.000681507618411336,0.0323032731320024,0.962984025301249,0.00471270156674859,0.126246236244488,0.87310281950648,0.000650944249032328,0.79568784022843,0.159821582398945,0.0444905773726247,0.198658306875834,0.176376798629293,0.168994164103449,0.16021584975122,0.160524160882069,0.135230719758135
"Allentown-Bethlehem-Easton, PA-NJ",12125,857,7.0680412371134,10900,26.2659297397001,0.0113943569321191,0.488008316703372,0.276431301746692,0.213233857190163,0.0109321674276549,0.827643545212788,0.170449837289304,0.00190661749790751,0.924146620085559,0.0642163300576788,0.0116370498567622,0.335627525150415,0.663206049480942,0.00116642536864356,0.268844421015035,0.667800647363597,0.0633549316213678,0.0402656597466581,0.944598730137438,0.015135610115904,0.0866377099104945,0.912935042697087,0.00042724739241825,0.0251271264202284,0.9746741761696,0.000198697410171298,0.141331033373681,0.858668966626319,0,0.766425032838455,0.174623536637226,0.0589514305243193,0.209142376105108,0.123276345158443,0.153626832379525,0.185402546036146,0.16212651567305,0.166425384647728
"Anchorage, AK",624,2,0.320512820512821,11260,28.8114522681823,0.0161682839876152,0.388548519097747,0.210562645694755,0.292071675683369,0.0926488755365137,0.804525230502884,0.190376997345633,0.0050977721514829,0.887619726548681,0.103535922367553,0.00884435108376518,0.339716156954259,0.653157623114055,0.0071262199316863,0.246290004281845,0.552417934304831,0.201292061413324,0.0305663263710099,0.967754143464151,0.00167953016483939,0.0708400234830874,0.926272837552255,0.00288713896465712,0.0254928452856348,0.970644532002046,0.0038626227123195,0.0967534002514599,0.902858647129384,0.000387952619156227,0.751803806959203,0.184884670967483,0.0633115220733136,0.250407170764696,0.20505645976756,0.151057574390195,0.165499142806038,0.134674815994015,0.0933048362774968
"Augusta-Richmond County, GA-SC",17659,355,2.0103063593635,12260,30.0064006560203,0.018785660010224,0.267199800162979,0.340612977837995,0.253532162496921,0.11986939949188,0.816251342846751,0.18240807125665,0.00134058589659812,0.844936639178428,0.143710278674331,0.0113530821472413,0.399431398641193,0.598730199756396,0.00183840160241141,0.327362644822273,0.561183377947026,0.111453977230701,0.0595064210473178,0.927950064069105,0.0125435148835773,0.0681329518251763,0.93013504233323,0.00173200584159344,0.0277422749614743,0.96922926848228,0.00302845655624548,0.171640458963896,0.818421050112435,0.00993849092366841,0.791249045013802,0.159044066254689,0.049706888731509,0.227122716798681,0.156568248340328,0.163118608068703,0.131847230916887,0.201514832983935,0.119828362891466
"Baltimore-Columbia-Towson, MD",38922,1232,3.16530496891218,12580,27.7633563366564,0.0132665529389671,0.402330680131022,0.305366596798963,0.218852294030438,0.0601838761006092,0.846588871732181,0.152826257408925,0.000584870858893544,0.9345192217925,0.0595934642848397,0.00588731392266047,0.352649393923024,0.644918390249865,0.00243221582711094,0.283154234003049,0.652314516025343,0.0645312499716086,0.0337831784326874,0.958544250723886,0.00767257084342674,0.0653134910833691,0.931503686159912,0.00318282275671877,0.0321339440686897,0.965556227910521,0.00230982802078954,0.13095222546885,0.864899888356705,0.00414788617444481,0.801566378758545,0.146084250544181,0.0523493706972736,0.198585420880838,0.176409539991591,0.156188590481936,0.180005157748319,0.15322800790151,0.135583282995806
"Baton Rouge, LA",29817,880,2.95133648589731,12940,29.3816427592564,0.0120292434414156,0.338976346929555,0.276688885128354,0.286293220687712,0.086012303812963,0.80011002800878,0.196873892486169,0.00301607950505108,0.875458687622444,0.108925886190118,0.0156154261874376,0.386760903714701,0.610382848141389,0.00285624814390992,0.310762129673054,0.597499260155277,0.0917386101716691,0.0461486902544725,0.953340429845532,0.000510879899995619,0.0685439348129514,0.930367506423421,0.00108855876362756,0.0261617578422213,0.973838242157779,0,0.138245517143132,0.861754482856868,0,0.730192411320341,0.202238693443999,0.0675688952356594,0.241317757676335,0.17848789510216,0.156682993038182,0.171218580817209,0.140342212688291,0.111950560677823
"Billings, MT",3530,70,1.98300283286119,13740,26.6429092465456,0.0272137140982612,0.415366358744114,0.369988547711552,0.152810261271566,0.0346211181745067,0.855237337214691,0.143221159670912,0.00154150311439702,0.902797526689616,0.0962889899475075,0.000913483362876765,0.2657965399189,0.72796571437091,0.00623774571018982,0.241067018206499,0.651268829980683,0.107664151812818,0.0321638562670268,0.962397468391726,0.00543867534124768,0.0803306457873001,0.9196693542127,0,0.028490885821423,0.971509114178577,0,0.0865557037504625,0.913444296249538,0,0.801263740511791,0.168521412857179,0.0302148466310303,0.195345488556573,0.165357254541365,0.161684440429097,0.162690743644535,0.160323007856421,0.154599064972009
"Birmingham-Hoover, AL",32666,494,1.51227576072981,13820,28.7428029601765,0.0180234798086439,0.3385651933775,0.292508656261665,0.277907494624852,0.0729951759273389,0.802712851578298,0.19706540613623,0.000221742285471564,0.871999721278625,0.123551811156191,0.00444846756518357,0.427357273053747,0.571206783058811,0.00143594388744166,0.298665916801051,0.599351515771623,0.101982567427326,0.0442741957711378,0.951170247175848,0.00455555705301399,0.0713655652632235,0.928634434736777,0,0.0463151390953166,0.946866283681673,0.00681857722300996,0.160616425429518,0.838937003901123,0.00044657066935847,0.774296806969353,0.189988293542698,0.0357148994879491,0.189996599848784,0.183121825054829,0.159929077706065,0.155261076379308,0.172160173793101,0.139531247217913
"Bismarck, ND",5146,76,1.47687524290711,13900,27.4540612349997,0.0289248280506386,0.380192234858873,0.306288604167449,0.234338303507183,0.0502560294158569,0.861846183879193,0.137779769011255,0.00037404710955156,0.933856194002103,0.0628236698363284,0.00332013616156894,0.31985339474616,0.67676391028156,0.00338269497227991,0.275804622164244,0.609136848189572,0.115058529646184,0.0414020382591114,0.954666118588129,0.00393184315275981,0.0694512162533786,0.930261453315315,0.000287330431306487,0.0226981395041218,0.976332219626507,0.000969640869371029,0.106720149683687,0.893279850316313,0,0.773443750012303,0.179583429221296,0.0469728207664009,0.209891280271815,0.183909251191097,0.137560475907299,0.175516942877118,0.158612418971944,0.134509630780728
"Boise City, ID",22155,260,1.17354998871587,14260,26.3722947559517,0.0334428242853337,0.437111943098674,0.320794186385959,0.157683821558632,0.0509672246714008,0.857343726272868,0.137844035967479,0.00481223775965235,0.837730461667935,0.157593250716265,0.00467628761580017,0.312889209321181,0.68162979022441,0.00548100045440928,0.250661299067674,0.616105492768024,0.133233208164303,0.0310583963591684,0.965943694140619,0.00299790950021256,0.0641680305182649,0.935349595408544,0.000482374073191355,0.0291645156744434,0.969811399890874,0.00102408443468317,0.10678987728612,0.89302568424383,0.000184438470049812,0.831463336287052,0.120571416136379,0.0479652475765692,0.188775017666226,0.197104813043429,0.182900242109399,0.15267544446933,0.158131140645297,0.12041334206632
"Burlington-South Burlington, VT",981,46,4.68909276248726,15540,26.7881294027288,0.0165088594385911,0.470925352565759,0.288282776928405,0.180760777725529,0.0435222333417156,0.896883579175286,0.102669383385291,0.000447037439423271,0.946346704030668,0.0462686412753875,0.00738465469394465,0.28127309006742,0.715639597517417,0.00308731241516344,0.225752067653059,0.686273066074076,0.0879748662728648,0.0358350665325752,0.956528920637632,0.00763601282979314,0.0634608803243364,0.934490207744711,0.00204891193095265,0.0224763010366,0.976780746055397,0.000742952908003331,0.0899316615402661,0.909851789034402,0.000216549425331749,0.821094855759471,0.132378580509813,0.0465265637307158,0.224940920701682,0.172826863617056,0.150701956276395,0.16546696132939,0.157522462376163,0.128540835699313
"Cedar Rapids, IA",4802,118,2.457309454394,16300,28.9195881038419,0.00924318132778909,0.317482670585028,0.331413138386789,0.271767571646978,0.0700934380534161,0.863860537608008,0.136139462391992,0,0.943302516837481,0.0532156151238223,0.00348186803869625,0.290622524505795,0.701844149780871,0.0075333257133344,0.297953236222662,0.607760657563376,0.0942861062139626,0.037040920465768,0.955861417583372,0.0070976619508604,0.0932922188863044,0.906707781113696,0,0.0224777417013999,0.976501674137871,0.00102058416072922,0.112275700319138,0.887724299680862,0,0.79880845510513,0.176345476379317,0.0248460685155527,0.215394459999589,0.143851649571464,0.166096469973512,0.181757762684536,0.143379818287912,0.149519839482988
"Charleston-North Charleston, SC",25597,442,1.72676485525648,16700,28.0385450123769,0.0122060277776351,0.367075402036054,0.306190482953586,0.260227331961304,0.0543007552714213,0.836862046989191,0.160057342962655,0.00308061004815407,0.853810427450639,0.144104228290901,0.00208534425846009,0.346586281698958,0.650395291121883,0.00301842717915916,0.283578066175845,0.623814457681164,0.0926074761429917,0.0391062343370592,0.952736103393927,0.00815766226901375,0.0746116707656195,0.921857464912631,0.00353086432174927,0.0248379591886184,0.972003977686938,0.00315806312444329,0.135568794771192,0.861710318079155,0.00272088714965317,0.785706424661659,0.182504636586791,0.0317889387515504,0.206764452194886,0.188749471060021,0.16566546268245,0.168628003155599,0.138515516229688,0.131677094677356
"Charleston, WV",3459,109,3.15119976871928,16620,29.7246209158171,0.0122467357731346,0.286720966695111,0.411796408436864,0.208474469851447,0.0807614192434438,0.730636160937246,0.266776334520263,0.00258750454249127,0.925944701333419,0.0730624426744228,0.000992855992157784,0.473098507018558,0.526901492981442,0,0.375977839841927,0.556697913029339,0.067324247128734,0.0768429479502372,0.916655133296574,0.00650191875318931,0.0755967633495547,0.917169942147272,0.00723329450317305,0.0496785562129853,0.945403264611171,0.0049181791758435,0.214636075959712,0.784328762628337,0.0010351614119514,0.741283024211931,0.244059098591072,0.0146578771969969,0.172628897303408,0.145744780317483,0.147029678909768,0.176240719599813,0.212787003411585,0.145568920457943
"Charlotte-Concord-Gastonia, NC-SC",60724,875,1.44094591924116,16740,28.1732376409953,0.0127886233718374,0.313458317487519,0.39871267276357,0.201522345586132,0.0735180407909417,0.819615765274012,0.17884889977292,0.0015353349530677,0.853086268466941,0.141222437594983,0.00569129393807545,0.345003700161513,0.653942215968098,0.00105408387038843,0.306541220178115,0.607823996378591,0.0856347834432945,0.031959439050169,0.960170504193928,0.00787005675590321,0.0736239307450867,0.922419617160733,0.00395645209418075,0.0411137288090793,0.958223955979813,0.000662315211107248,0.137024770278244,0.860893086779108,0.0020821429426486,0.8245018197231,0.140564555805767,0.0349336244711329,0.201788918615497,0.185532219498179,0.194395818141045,0.15417132271853,0.147559389107883,0.116552331918865
"Chicago-Naperville-Elgin, IL-IN-WI",234595,7647,3.25966026556406,16980,27.0238473128208,0.0278753901682361,0.419966530903552,0.305846929383825,0.1983503642972,0.0479607852471881,0.825127424017929,0.173942348259281,0.000930227722790195,0.878202085357378,0.118807961146888,0.0029899534957341,0.328624699021312,0.670886021270041,0.000489279708647238,0.281442603898302,0.636739695929439,0.0818177001722597,0.0348888063533116,0.96222437872861,0.00288681491807824,0.0558062601452446,0.943107165507948,0.00108657434680707,0.0289766403512597,0.970223920288094,0.00079943936064631,0.124307425659068,0.874757842915456,0.000934731425475744,0.827288344280963,0.130188604174185,0.0425230515448525,0.205280990393203,0.188685175297653,0.160139624794468,0.180050503299045,0.147005610468792,0.118838095746839
"Cincinnati, OH-KY-IN",31059,681,2.1926011784024,17140,27.0817790446615,0.0319878834223286,0.391851556523501,0.341402977988155,0.193879759146272,0.0408778229197431,0.803443478510734,0.194923435363851,0.00163308612541449,0.915932700713624,0.0823434545466947,0.00172384473968162,0.353311274832577,0.645879413595751,0.000809311571672268,0.287742522644181,0.618789892303618,0.0934675850522008,0.0503975296598412,0.941500077090863,0.00810239324929558,0.0567586151224768,0.940938516436651,0.00230286844087184,0.0406538568781537,0.956561857706201,0.00278428541564557,0.115008750343168,0.884463595169031,0.000527654487800854,0.740357977920565,0.227360963641984,0.0322810584374517,0.193605790348283,0.174795679850796,0.158114680080166,0.181143861049177,0.161298825959095,0.131041162712483
"Cleveland-Elyria, OH",23903,885,3.70246412584194,17460,29.5083572038376,0.0298801222340325,0.294021984886282,0.296086882544048,0.285282494140812,0.0947285161948255,0.81311435442465,0.183517674110988,0.00336797146436157,0.935757611198714,0.0615377705083301,0.00270461829295626,0.359365138752726,0.640168622878648,0.000466238368626179,0.28073823551645,0.63259883449129,0.0866629299922606,0.0416555804630871,0.952891002819256,0.00545341671765732,0.0719036285335363,0.92586313745501,0.00223323401145372,0.0196119083101054,0.976432683366816,0.00395540832307895,0.138748371748044,0.858569769150438,0.00268185910151757,0.749153847167635,0.209918971198389,0.040927181633976,0.19102389694123,0.158043649405035,0.140354162455228,0.182446914479886,0.171664025037981,0.156467351680639
"College Station-Bryan, TX",7113,73,1.0262898917475,17780,27.2229267814816,0.00117775402994006,0.423799079157159,0.293493881764751,0.238796638882834,0.0427326461653161,0.915918372753881,0.0829409224914581,0.00114070475466063,0.857847183977726,0.141808146689528,0.000344669332746454,0.263385019332068,0.726935606387685,0.00967937428024685,0.229802551538177,0.587254540546143,0.18294290791568,0.0163538356715829,0.977978661650629,0.00566750267778831,0.0773801548618256,0.922619845138174,0,0.0167149734639467,0.983193514013406,9.15125226469535e-05,0.0782443863823188,0.921755613617681,0,0.831326557537933,0.117876391429719,0.050797051032348,0.395557206380265,0.141394380227782,0.163556893222201,0.124933547717853,0.092884929590505,0.0816730428613942
"Colorado Springs, CO",7139,178,2.49334640705981,17820,26.753577590505,0.0441340470655858,0.405929840494591,0.315628784769652,0.189269636824579,0.045037690845592,0.852642758589177,0.144946000219696,0.00241124119112607,0.905946994257028,0.0852264564297547,0.00882654931321735,0.276057039994047,0.721074412627486,0.00286854737846767,0.260825689216735,0.637303365054779,0.101870945728485,0.030867273827387,0.959158954884745,0.00997377128786798,0.0724197138909919,0.925041251800988,0.00253903430801993,0.0210760091302717,0.975248575695122,0.00367541517460658,0.0866149436077698,0.909174205300032,0.00421085109219774,0.771725450213997,0.147966456973895,0.0803080928121088,0.227158994212098,0.200600933762979,0.154121284111122,0.164258064534101,0.146678853826437,0.107181869553263
"Columbia, SC",26849,519,1.93303288763082,17900,29.5492640027064,0.0121660375483414,0.28718446184712,0.321234058845398,0.298905241136943,0.0805102006221969,0.821201455157,0.176382754201731,0.00241579064126838,0.871261036280405,0.122790542576309,0.00594842114328573,0.405286254586359,0.593391721768004,0.00132202364563702,0.293108189345983,0.632758893925451,0.0741329167285655,0.0378526311552703,0.952585260978004,0.00956210786672547,0.0667206024434194,0.9306092731841,0.00267012437248106,0.0235314428187651,0.970174378249203,0.00629417893203154,0.142976391191003,0.849940262845971,0.00708334596302607,0.804575928023963,0.163752116790671,0.0316719551853661,0.238380068379886,0.162061047524432,0.169489940634171,0.16666355162811,0.14412888088215,0.119276510951251
"Columbus, OH",38771,832,2.14593381651234,18140,28.073797084365,0.027217724708183,0.347843324866146,0.353556373794269,0.188353470065787,0.083029106565615,0.831797165272191,0.168202834727809,0,0.917738095475734,0.077759400164523,0.00450250435974277,0.347805194627811,0.64929320143803,0.00290160393415853,0.254600589513149,0.649550207730587,0.095849202756264,0.0309571680683277,0.962260772675721,0.00678205925595086,0.064364025941104,0.934980658608819,0.000655315450077696,0.0229018238903836,0.975347488790674,0.00175068731894252,0.117133499397177,0.880652548946504,0.00221395165631864,0.761872533380443,0.194165667737535,0.0439617988820224,0.206126518053074,0.199512644288288,0.169627628491279,0.171580811689843,0.135485262423555,0.117667135053961
"Corpus Christi, TX",17389,451,2.59359365115878,18580,27.4248055886002,0.0710057896739627,0.303713525810992,0.286866564953131,0.315517752208103,0.0228963673538108,0.716567326471073,0.267017311825338,0.0164153617035895,0.767370754057877,0.218200024754583,0.0144292211875406,0.380679777345798,0.619247200800227,7.30218539746011e-05,0.388687159031503,0.486052820277041,0.125260020691456,0.040782094488618,0.951430225834392,0.00778767967698996,0.0627737373926715,0.937133173496696,9.30891106325353e-05,0.0251753278592941,0.97255933835274,0.0022653337879662,0.169558694157066,0.826703007988662,0.00373829785427177,0.783386084969073,0.153047858458043,0.0635660565728834,0.205936267829553,0.165454756886506,0.191081528358032,0.144203196163831,0.158445785180333,0.134878465581745
"Crestview-Fort Walton Beach-Destin, FL",7013,140,1.99629259945815,18880,25.7959085639939,0.0275346525066952,0.403795841460463,0.470462187378779,0.0583545770588267,0.0398527415952367,0.830359008051811,0.167120231544049,0.00252076040413954,0.831366731183644,0.167417076262618,0.00121619255373798,0.382464683630941,0.617535316369059,0,0.24048779957861,0.6969593985543,0.0625528018670903,0.0443130414712196,0.952073799214599,0.00361315931418191,0.0802089129682438,0.919283724760446,0.000507362271310027,0.0479788961745534,0.950010396915629,0.00201070690981801,0.181508667920454,0.818491332079546,0,0.717398400656431,0.207564707065575,0.075036892277994,0.175148529348211,0.200227457114452,0.136727733094457,0.186050536133638,0.149042921424914,0.152802822884328
"Deltona-Daytona Beach-Ormond Beach, FL",12696,275,2.16603654694392,19660,26.8455296404484,0.071329467856253,0.276790074689721,0.37421064981404,0.235460125338215,0.0422096823017712,0.787100713473591,0.206704518772444,0.00619476775396592,0.831719152247696,0.167554638981502,0.000726208770801665,0.42822397483106,0.569759992789079,0.00201603237986094,0.378115068135662,0.555296643974987,0.0665882878893506,0.0517273620932752,0.930487931030398,0.017784706876327,0.113930813505361,0.883023230512909,0.00304595598173046,0.0478647865724069,0.942263878356783,0.00987133507081044,0.184722434576892,0.801911037012273,0.0133665284108353,0.77439079140082,0.183802495838917,0.0418067127602636,0.160694296961787,0.131990918212365,0.128830084360628,0.18127372580596,0.162386694834134,0.234824279825126
"Denver-Aurora-Lakewood, CO",40918,1348,3.29439366537954,19740,26.3437744215993,0.0228505964205746,0.440412093944538,0.33424309567273,0.170266397111777,0.0322278168503809,0.863348200466851,0.134565047059465,0.00208675247368421,0.88296101506382,0.110171019393924,0.00686796554225558,0.264678399134042,0.730859011236613,0.00446258962934486,0.262395692556918,0.645252201151136,0.0923521062919458,0.0240395088230335,0.971731114014353,0.00422937716261397,0.0576707230312385,0.939693877188526,0.00263539978023592,0.0216335741548609,0.977443752752216,0.000922673092923327,0.108517817319451,0.89120565918954,0.000276523491009113,0.784898257105213,0.125264949427159,0.0898367934676281,0.204476503390815,0.196814357292449,0.177243228590313,0.168234849861168,0.14554887745075,0.107682183414506
"Des Moines-West Des Moines, IA",21318,353,1.65587766206961,19780,28.1029111230521,0.0284688023267175,0.34882672798378,0.350759927895075,0.20374861874875,0.0681959230456764,0.862802293131249,0.13719770686875,0,0.919993727568347,0.0771094436321387,0.0028968287995146,0.317557150358607,0.680700345702639,0.00174250393875361,0.278110674483027,0.627849009237811,0.094040316279162,0.0285166016080831,0.962696893522006,0.00878650486991122,0.0502802598057857,0.947586743277003,0.00213299691721168,0.0185023148656338,0.977392639727061,0.00410504540730514,0.0982034318333957,0.89916255916797,0.00263400899863445,0.82582130872645,0.139186961423589,0.0349917298499607,0.200935577013156,0.206583434008092,0.172776625273394,0.157059233168401,0.139887970624953,0.122757159912003
"Duluth, MN-WI",2601,43,1.65321030372933,20260,26.9509486456421,0.0127343960687408,0.311215736833147,0.450752415836851,0.214034387542245,0.0112630637190163,0.863364599425507,0.133259545232165,0.0033758553423273,0.897570568401843,0.0953103574417776,0.0071190741563795,0.310992076764389,0.683366858350876,0.00564106488473539,0.253022080765996,0.633068065319563,0.113909853914441,0.0433673884413808,0.952355206522893,0.00427740503572592,0.079952361947837,0.914509909730004,0.00553772832215858,0.0379263492775163,0.957106052657944,0.0049675980645396,0.097275834953944,0.901766366862963,0.000957798183092501,0.744516514481522,0.204376302350001,0.0511071831684767,0.200860581289349,0.15528841357714,0.135827622191306,0.169013258358801,0.195379945218618,0.143630179364785
"El Paso, TX",24498,529,2.15935994775084,21340,27.7650454029859,0.0255044170815407,0.315406336147779,0.4461931596711,0.160202365569102,0.0526937215304788,0.740381226661038,0.25395654624109,0.00566222709787238,0.702364265192408,0.295168742162282,0.0024669926453101,0.287884434658387,0.711195498808755,0.00092006653285869,0.208318597540439,0.708107461600651,0.0835739408589108,0.0262247577268091,0.970645098926161,0.00313014334702987,0.0244660982016386,0.975533901798361,0,0.0183243560416365,0.980876341423356,0.000799302535007302,0.170226320692347,0.82695827151346,0.00281540779419216,0.837763239250308,0.101992058822716,0.0602447019269766,0.265096670878921,0.158701975001502,0.173708965313913,0.163223561894449,0.119128540259314,0.120140286651901
"Evansville, IN-KY",6512,86,1.32063882063882,21780,28.5583491081654,0.0201077515867848,0.444047487343758,0.28301190810424,0.120263428252142,0.132569424713075,0.777902657273242,0.220224649568358,0.00187269315840028,0.909497581564446,0.082361898025757,0.00814052040979693,0.367561509253077,0.632092253074349,0.000346237672573562,0.312721810953903,0.61092113136671,0.0763570576793865,0.0382020738546831,0.954711769516271,0.00708615662904565,0.0697377214485686,0.925660226121817,0.00460205242961473,0.0295936240272595,0.969168326586727,0.00123804938601378,0.148637874951393,0.846760072618992,0.00460205242961473,0.742663263702134,0.221682768253571,0.0356539680442954,0.183477723064291,0.173386352815389,0.16492180480826,0.15016105577762,0.178998144156916,0.149054919377524
"Fargo, ND-MN",6791,118,1.73759387424532,22020,27.4310363437916,0.00956781038328532,0.397402442371666,0.323235975135506,0.219857722824268,0.0499360492852745,0.859450954966877,0.138983405783461,0.00156563924966144,0.906565777144552,0.0817123384628767,0.011721884392571,0.279222768998684,0.719370482270966,0.00140674873035017,0.244622595548145,0.630328106571742,0.125049297880113,0.0316222384171869,0.966128457253599,0.00224930432921443,0.0570546059011565,0.942120397419456,0.000824996679387405,0.0238537070108911,0.97438851429049,0.00175777869861919,0.085986150843955,0.913916115076865,9.77340791796147e-05,0.808802566015827,0.161969983533545,0.0292274504506281,0.291337764521162,0.192388599956547,0.134975585031112,0.135972359214924,0.142241585879201,0.103084105397054
"Florence, SC",7033,247,3.51201478743068,22500,29.3256714952152,0,0.390595084396337,0.208503887297074,0.333123431085807,0.0677775972207825,0.765928128375148,0.229749336035157,0.00432253558969413,0.840348228635269,0.154075440338259,0.00557633102647209,0.474412445127119,0.522315093687241,0.00327246118564029,0.387081169047144,0.528253180841296,0.0846656501115596,0.0700402997705348,0.923485174740738,0.00647452548872702,0.0748217911758816,0.925178208824118,0,0.0543430143568287,0.939088453745284,0.00656853189788731,0.200313302050316,0.799686697949684,0,0.75324006377542,0.203335571644244,0.0434243645803353,0.190488210582873,0.16014086058947,0.170152473523237,0.169501616154482,0.170125687418039,0.139591151731898
